index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,5676.468628695326,17391.914783691347
0,polygon,1,5660.333186094398,17338.89832943116
0,polygon,2,5653.417996408287,17295.102128085782
0,polygon,3,5651.112933179583,17244.3907370543
0,polygon,4,5651.112933179583,17209.81478862374
0,polygon,5,5653.417996408287,17177.543903421883
0,polygon,6,5662.638249323102,17142.967954991323
0,polygon,7,5690.299008067549,17096.866690417246
0,polygon,8,5724.874956498108,17050.76542584317
0,polygon,9,5752.535715242555,17018.494540641314
0,polygon,10,5784.80660044441,16988.52871866816
0,polygon,11,5817.077485646265,16970.08821283853
0,polygon,12,5870.0939399064555,16963.17302315242
0,polygon,13,5916.195204480534,16963.17302315242
0,polygon,14,5964.601532283316,16970.08821283853
0,polygon,15,6017.617986543507,16990.833781896865
0,polygon,16,6066.024314346289,17030.01985678483
0,polygon,17,6107.51545246296,17085.341374273725
0,polygon,18,6149.006590579631,17159.10339759225
0,polygon,19,6178.972412552782,17221.340104767256
0,polygon,20,6190.497728696301,17253.61098996911
0,polygon,21,6199.717981611117,17283.576811942265
0,polygon,22,6211.243297754637,17331.983139745047
0,polygon,23,6227.378740355564,17375.77934109042
0,polygon,24,6241.209119727788,17444.93123795154
0,polygon,25,6241.209119727788,17511.77807158395
0,polygon,26,6243.514182956492,17578.624905216366
0,polygon,27,6231.9888668129715,17622.421106561742
0,polygon,28,6190.497728696301,17659.302118221003
0,polygon,29,6123.650895063887,17680.04768727934
0,polygon,30,6040.668618830547,17682.352750508042
0,polygon,31,5971.5167219694285,17661.607181449708
0,polygon,32,5902.3648251083105,17615.50591687563
0,polygon,33,5817.077485646265,17532.52364064229
0,polygon,34,5745.620525556444,17454.151490866356
0,polygon,35,5685.688881610142,17384.999594005236
0,polygon,36,5646.502806722175,17290.492001628376
1,polygon,0,11097.977905366537,15674.642678306922
1,polygon,1,11097.977905366537,15646.981919562475
1,polygon,2,11100.282968595242,15603.1857182171
1,polygon,3,11114.113347967465,15575.524959472654
1,polygon,4,11132.553853797097,15557.084453643023
1,polygon,5,11162.519675770247,15538.64394781339
1,polygon,6,11187.87537128599,15524.813568441168
1,polygon,7,11210.92600357303,15515.593315526352
1,polygon,8,11243.196888774884,15504.067999382833
1,polygon,9,11286.993090120259,15499.457872925424
1,polygon,10,11376.890556039712,15499.457872925424
1,polygon,11,11469.09308518787,15506.373062611536
1,polygon,12,11492.143717474908,15508.67812584024
1,polygon,13,11552.075361421212,15522.508505212463
1,polygon,14,11609.701942138809,15543.254074270799
1,polygon,15,11632.75257442585,15559.389516871726
1,polygon,16,11662.718396399,15587.050275616173
1,polygon,17,11683.463965457335,15614.71103436062
1,polygon,18,11699.599408058262,15642.371793105067
