index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,22856.499041892916,17557.69988784892
0,polygon,1,22856.499041892916,17483.81760405224
0,polygon,2,22873.548799692147,17429.82670435467
0,polygon,3,22916.173194190233,17395.7271887562
0,polygon,4,22955.955962388445,17370.15255205735
0,polygon,5,23001.421983186403,17353.102794258117
0,polygon,6,23032.679872484998,17347.41954165837
0,polygon,7,23075.304266983083,17344.5779153585
0,polygon,8,23115.087035181296,17344.5779153585
0,polygon,9,23143.503298180018,17347.41954165837
0,polygon,10,23188.969318977975,17367.310925757476
0,polygon,11,23217.385581976698,17392.88556245633
0,polygon,12,23237.276966075806,17432.66833065454
0,polygon,13,23254.326723875038,17472.45109885275
0,polygon,14,23260.009976474783,17503.70898815135
0,polygon,15,23262.851602774655,17534.966877449944
0,polygon,16,23268.5348553744,17569.06639304841
0,polygon,17,23268.5348553744,17651.47355574471
0,polygon,18,23260.009976474783,17691.256323942922
0,polygon,19,23234.435339775933,17716.83096064177
0,polygon,20,23186.127692678103,17745.247223640494
0,polygon,21,23137.820045580273,17762.29698143973
0,polygon,22,23098.037277382064,17770.821860339347
0,polygon,23,23049.729630284233,17770.821860339347
0,polygon,24,22990.055477986913,17765.138607739602
0,polygon,25,22938.906204589213,17750.93047624024
0,polygon,26,22879.232052291893,17711.147708042026
0,polygon,27,22845.132536693425,17631.5821716456
0,polygon,28,22825.24115259432,17520.75874595058
1,polygon,0,24826.4797546556,18358.88990769523
1,polygon,1,24805.46481582182,18391.069032784457
1,polygon,2,24766.718522347033,18446.889964061687
1,polygon,3,24753.58418557592,18461.994451348466
1,polygon,4,24732.56924674214,18479.72580598947
1,polygon,5,24679.37518281913,18505.994479531695
1,polygon,6,24647.85277456846,18523.7258341727
1,polygon,7,24612.390065286454,18535.5467372667
1,polygon,8,24599.912445353897,18535.5467372667
1,polygon,9,24588.091542259896,18529.6362857197
1,polygon,10,24579.55422335867,18519.128816302808
1,polygon,11,24557.22585084778,18479.72580598947
1,polygon,12,24544.748230915222,18448.860114577354
1,polygon,13,24542.778080399552,18421.278007358014
1,polygon,14,24543.434797238107,18374.651111820564
1,polygon,15,24546.061664592333,18329.337649960224
1,polygon,16,24552.628832977887,18296.50180803244
1,polygon,17,24571.673621296002,18261.039098750436
1,polygon,18,24599.25572851534,18236.740575723874
1,polygon,19,24620.270667349123,18226.233106306987
1,polygon,20,24668.210996563685,18215.06892005154
1,polygon,21,24712.86774158547,18209.815185343094
1,polygon,22,24740.44984880481,18208.501751665983
1,polygon,23,24756.867769768698,18209.815185343094
1,polygon,24,24768.6886728627,18212.442052697315
1,polygon,25,24775.912558086813,18215.725636890096
1,polygon,26,24791.017045373592,18228.203256822653
1,polygon,27,24798.240930597705,18236.08385888532
1,polygon,28,24804.151382144708,18244.621177786543
1,polygon,29,24812.031984207373,18268.9197008131
1,polygon,30,24815.315568400154,18285.337621776995
1,polygon,31,24817.942435754376,18320.143614220444
1,polygon,32,24818.59915259293,18344.442137247002
1,polygon,33,24817.28571891582,18375.964545497674
1,polygon,34,24813.345417884484,18383.845147560343
