index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,16108.352576622552,12726.11402566034
0,polygon,1,16115.356881039304,12680.586046951448
0,polygon,2,16132.867642081186,12642.062372659308
0,polygon,3,16153.880555331445,12593.03224174204
0,polygon,4,16181.897772998454,12551.006415241523
0,polygon,5,16216.919295082218,12512.482740949385
0,polygon,6,16248.438664957604,12494.971979907503
0,polygon,7,16279.958034832993,12473.959066657246
0,polygon,8,16328.988165750261,12449.444001198612
0,polygon,9,16374.516144459152,12442.439696781857
0,polygon,10,16444.559188626677,12445.941848990235
0,polygon,11,16504.095776169077,12456.448305615364
0,polygon,12,16546.12160266959,12466.954762240493
0,polygon,13,16605.65819021199,12484.465523282373
0,polygon,14,16651.18616892088,12515.984893157762
0,polygon,15,16689.709843213022,12551.006415241523
0,polygon,16,16721.22921308841,12572.019328491782
0,polygon,17,16749.24643075542,12596.534393950416
0,polygon,18,16766.7571917973,12635.058068242555
0,polygon,19,16780.765800630805,12673.581742534694
0,polygon,20,16794.77440946431,12740.122634493844
0,polygon,21,16798.276561672687,12778.646308785985
0,polygon,22,16794.77440946431,12817.169983078124
0,polygon,23,16780.765800630805,12859.19580957864
0,polygon,24,16749.24643075542,12911.728092704285
0,polygon,25,16724.731365296782,12964.260375829928
0,polygon,26,16693.211995421396,13013.290506747198
0,polygon,27,16658.190473337632,13048.31202883096
0,polygon,28,16623.168951253872,13062.320637664467
0,polygon,29,16574.1388203366,13069.324942081217
0,polygon,30,16532.112993836086,13076.329246497971
0,polygon,31,16479.58071071044,13079.831398706347
0,polygon,32,16371.013992250777,13079.831398706347
0,polygon,33,16332.490317958636,13072.827094289594
0,polygon,34,16276.455882624616,13058.81848545609
0,polygon,35,16216.919295082218,13023.796963372326
0,polygon,36,16188.902077415209,12999.281897913692
0,polygon,37,16157.38270753982,12964.260375829928
0,polygon,38,16136.369794289563,12922.234549329412
0,polygon,39,16125.863337664434,12876.706570620521
0,polygon,40,16118.859033247682,12824.174287494876
0,polygon,41,16104.850424414177,12750.629091118974
1,polygon,0,17155.49608692707,13899.335015466404
1,polygon,1,17144.98963030194,13769.755383756481
1,polygon,2,17137.985325885187,13696.210187380579
1,polygon,3,17166.0025435522,13650.682208671686
1,polygon,4,17197.521913427587,13612.158534379547
1,polygon,5,17243.049892136478,13587.643468920913
1,polygon,6,17302.586479678874,13573.634860087408
1,polygon,7,17421.65965476367,13563.128403462279
1,polygon,8,17505.7113077647,13563.128403462279
1,polygon,9,17586.260808557356,13556.124099045526
1,polygon,10,17715.840440267282,13556.124099045526
1,polygon,11,17764.870571184547,13566.630555670654
1,polygon,12,17806.896397685065,13587.643468920913
1,polygon,13,17841.917919768828,13626.167143213052
1,polygon,14,17873.437289644215,13678.699426338697
1,polygon,15,17887.44589847772,13731.23170946434
1,polygon,16,17890.948050686096,13776.759688173233
1,polygon,17,17887.44589847772,13822.287666882126
1,polygon,18,17880.44159406097,13892.330711049652
1,polygon,19,17873.437289644215,13937.858689758545
1,polygon,20,17852.424376393956,14018.4081905512
1,polygon,21,17824.407158726946,14070.940473676845
1,polygon,22,17785.883484434806,14116.468452385736
1,polygon,23,17747.35981014267,14147.987822261122
1,polygon,24,17715.840440267282,14172.502887719756
1,polygon,25,17673.814613766765,14207.52440980352
1,polygon,26,17635.290939474624,14228.537323053777
1,polygon,27,17596.767265182487,14246.048084095659
1,polygon,28,17544.23498205684,14249.550236304036
1,polygon,29,17509.213459973078,14246.048084095659
1,polygon,30,17463.685481264187,14235.541627470531
1,polygon,31,17414.65535034692,14214.528714220272
1,polygon,32,17351.616610596146,14169.000735511381
1,polygon,33,17309.590784095628,14144.485670052745
1,polygon,34,17274.569262011864,14112.966300177359
1,polygon,35,17236.045587719724,14084.94908251035
1,polygon,36,17194.01976121921,14035.918951593081
1,polygon,37,17173.00684796895,13997.39527730094
1,polygon,38,17158.998239135446,13944.862994175297
1,polygon,39,17151.993934718696,13902.837167674781
