index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,17408.87543117489,9820.051892639762
0,polygon,1,17384.360365716257,9788.532522764375
0,polygon,2,17363.347452465998,9746.50669626386
0,polygon,3,17331.82808259061,9672.961499887957
0,polygon,4,17321.32162596548,9634.437825595818
0,polygon,5,17317.819473757107,9588.909846886925
0,polygon,6,17317.819473757107,9483.845280635636
0,polygon,7,17328.325930382234,9357.767801134089
0,polygon,8,17349.338843632493,9263.209691507927
0,polygon,9,17366.849604674375,9210.677408382284
0,polygon,10,17398.36897454976,9182.660190715273
0,polygon,11,17468.41201871729,9158.145125256638
0,polygon,12,17580.48088938533,9144.136516423134
0,polygon,13,17678.541151219866,9144.136516423134
0,polygon,14,17727.571282137134,9140.634364214757
0,polygon,15,17808.12078292979,9165.14942967339
0,polygon,16,17888.670283722444,9196.66879954878
0,polygon,17,17941.20256684809,9245.698930466047
0,polygon,18,18011.245611015616,9347.26134450896
0,polygon,19,18074.28435076639,9469.836671802132
0,polygon,20,18084.790807391517,9546.88402038641
0,polygon,21,18081.28865518314,9613.42491234556
0,polygon,22,18018.249915432367,9690.472260929839
0,polygon,23,17934.198262431335,9767.519609514118
0,polygon,24,17864.15521826381,9848.069110306773
0,polygon,25,17825.63154397167,9883.090632390536
0,polygon,26,17783.605717471153,9897.099241224041
0,polygon,27,17724.069129928757,9914.610002265923
0,polygon,28,17657.528237969607,9918.112154474298
0,polygon,29,17587.48519380208,9918.112154474298
0,polygon,30,17517.442149634557,9907.60569784917
0,polygon,31,17436.892648841902,9876.086327973782
0,polygon,32,17408.87543117489,9851.571262515148
1,polygon,0,15920.460742614956,11003.779339070956
1,polygon,1,15916.95859040658,10832.173880860517
1,polygon,2,15916.95859040658,10734.113619025979
1,polygon,3,15927.465047031708,10685.08348810871
1,polygon,4,15955.48226469872,10643.057661608196
1,polygon,5,15997.508091199235,10611.53829173281
1,polygon,6,16053.542526533256,10583.521074065799
1,polygon,7,16092.066200825397,10566.010313023917
1,polygon,8,16148.100636159417,10555.503856398787
1,polygon,9,16207.637223701815,10541.495247565283
1,polygon,10,16316.203942161479,10541.495247565283
1,polygon,11,16382.74483412063,10548.499551982035
1,polygon,12,16424.770660621147,10576.516769649046
1,polygon,13,16477.30294374679,10625.546900566314
1,polygon,14,16508.82231362218,10671.074879275206
1,polygon,15,16568.358901164574,10744.620075651108
1,polygon,16,16589.371814414833,10790.148054360001
1,polygon,17,16603.380423248338,10870.697555152656
1,polygon,18,16620.89118429022,10937.238447111806
1,polygon,19,16631.397640915347,11003.779339070956
1,polygon,20,16631.397640915347,11108.843905322245
1,polygon,21,16624.393336498597,11147.367579614385
1,polygon,22,16599.87827103996,11206.904167156783
1,polygon,23,16568.358901164574,11252.432145865674
1,polygon,24,16543.84383570594,11280.449363532683
1,polygon,25,16508.82231362218,11315.470885616447
1,polygon,26,16473.800791538415,11336.483798866706
1,polygon,27,16431.774965037897,11364.501016533715
1,polygon,28,16365.234073078747,11375.007473158845
1,polygon,29,16323.208246578233,11378.509625367222
1,polygon,30,16277.68026786934,11382.011777575597
1,polygon,31,16218.143680326943,11382.011777575597
1,polygon,32,16165.611397201299,11378.509625367222
1,polygon,33,16099.070505242149,11350.49240770021
1,polygon,34,16053.542526533256,11315.470885616447
1,polygon,35,16008.014547824365,11273.445059115933
1,polygon,36,15972.993025740601,11234.921384823792
1,polygon,37,15948.477960281967,11199.899862740029
1,polygon,38,15923.962894823333,11150.86973182276
1,polygon,39,15909.954285989828,11108.843905322245
1,polygon,40,15906.452133781451,11056.311622196601
1,polygon,41,15902.949981573074,11021.290100112838
2,polygon,0,15426.757119088146,14950.551616185232
2,polygon,1,15413.109996508569,14918.70833016622
2,polygon,2,15407.044608695423,14898.995819773498
2,polygon,3,15397.946526975706,14844.407329455189
2,polygon,4,15391.88113916256,14782.23710437045
2,polygon,5,15394.913833069133,14724.61592014557
2,polygon,6,15402.495567835565,14670.027429827263
2,polygon,7,15414.626343461856,14627.569715135245
2,polygon,8,15432.822506901291,14585.112000443229
2,polygon,9,15441.92058862101,14556.301408330788
2,polygon,10,15484.378303313028,14489.58214238619
2,polygon,11,15502.574466752463,14465.320591133608
2,polygon,12,15526.836018005044,14439.542692927742
2,polygon,13,15558.679304024057,14416.797488628446
2,polygon,14,15601.137018716074,14383.437855656148
2,polygon,15,15648.14377426795,14348.561875730562
2,polygon,16,15673.921672473818,14336.431100104272
2,polygon,17,15687.568795053394,14328.84936533784
2,polygon,18,15734.57555060527,14310.653201898403
2,polygon,19,15757.320754904566,14307.62050799183
2,polygon,20,15799.778469596582,14304.587814085258
2,polygon,21,15828.589061709023,14304.587814085258
2,polygon,22,15851.334266008316,14306.104161038545
2,polygon,23,15877.112164214184,14309.136854945118
2,polygon,24,15908.955450233198,14318.234936664836
2,polygon,25,15954.445858831787,14336.431100104272
2,polygon,26,15986.2891448508,14345.52918182399
2,polygon,27,16006.001655243523,14356.143610496994
2,polygon,28,16040.877635169107,14392.535937375866
2,polygon,29,16069.688227281547,14430.444611208024
2,polygon,30,16081.819002907838,14448.64077464746
2,polygon,31,16093.949778534128,14480.484060666473
2,polygon,32,16121.244023693283,14535.07255098478
2,polygon,33,16128.825758459714,14553.268714424215
2,polygon,34,16153.087309712295,14623.020674275387
2,polygon,35,16156.120003618867,14645.76587857468
2,polygon,36,16159.15269752544,14744.328430538293
2,polygon,37,16156.120003618867,14780.720757417164
2,polygon,38,16154.603656665582,14811.04769648289
2,polygon,39,16150.054615805722,14829.243859922326
2,polygon,40,16137.923840179432,14848.956370315049
2,polygon,41,16104.564207207133,14908.093901493216
2,polygon,42,16095.466125487415,14921.741024072791
2,polygon,43,16084.85169681441,14935.388146652369
2,polygon,44,16043.91032907568,15005.14010650354
2,polygon,45,16025.714165636244,15021.819922989689
2,polygon,46,15987.805491804087,15053.663209008702
2,polygon,47,15971.125675317937,15065.793984634993
2,polygon,48,15954.445858831787,15073.375719401425
2,polygon,49,15937.766042345638,15082.473801121143
2,polygon,50,15913.504491093056,15090.055535887574
2,polygon,51,15889.242939840475,15093.088229794146
