index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,10923.527009341715,13063.442427382577
0,polygon,1,10909.692473955442,12996.575506348923
0,polygon,2,10902.775206262304,12885.899223258739
0,polygon,3,10900.469450364593,12830.561081713648
0,polygon,4,10928.138521137138,12805.197766838814
0,polygon,5,10976.559394989094,12791.36323145254
0,polygon,6,11036.509048329612,12770.61142837313
0,polygon,7,11073.401142693005,12763.694160679994
0,polygon,8,11131.04504013581,12761.388404782281
0,polygon,9,11186.383181680902,12761.388404782281
0,polygon,10,11246.332835021418,12765.999916577706
0,polygon,11,11308.588244259648,12789.057475554828
0,polygon,12,11370.843653497875,12828.255325815935
0,polygon,13,11396.20696837271,12885.899223258739
0,polygon,14,11414.653015554408,12920.485561724421
0,polygon,15,11446.933598122378,13054.219403791729
0,polygon,16,11449.23935402009,13081.888474564274
0,polygon,17,11442.322086326953,13125.697836620806
0,polygon,18,11430.793306838394,13153.366907393352
0,polygon,19,11405.42999196356,13187.953245859033
0,polygon,20,11373.149409395588,13229.456852017853
0,polygon,21,11352.397606316179,13268.65470227896
0,polygon,22,11333.95155913448,13291.712261256082
0,polygon,23,11294.753708873373,13310.158308437778
0,polygon,24,11239.415567328282,13319.381332028628
0,polygon,25,11200.217717067175,13319.381332028628
0,polygon,26,11161.01986680607,13314.769820233203
0,polygon,27,11121.822016544962,13305.546796642355
0,polygon,28,11073.401142693005,13275.571969972098
0,polygon,29,11027.286024738762,13245.597143301839
0,polygon,30,10992.69968627308,13215.62231663158
0,polygon,31,10971.94788319367,13190.259001756745
0,polygon,32,10962.724859602822,13167.201442779624
0,polygon,33,10951.19608011426,13132.615104313942
0,polygon,34,10946.584568318836,13104.946033541395
0,polygon,35,10935.055788830276,13079.582718666561
1,polygon,0,10840.519797024077,13872.76274747955
1,polygon,1,10833.60252933094,13847.399432604716
1,polygon,2,10826.685261637804,13815.118850036746
1,polygon,3,10824.379505740091,13792.061291059625
1,polygon,4,10824.379505740091,13766.69797618479
1,polygon,5,10828.991017535514,13739.028905412244
1,polygon,6,10831.296773433227,13711.359834639698
1,polygon,7,10840.519797024077,13683.690763867151
1,polygon,8,10863.577356001198,13626.046866424347
1,polygon,9,10877.41189138747,13598.3777956518
1,polygon,10,10902.775206262304,13575.32023667468
1,polygon,11,10925.832765239425,13563.791457186118
1,polygon,12,10953.501836011972,13554.56843359527
1,polygon,13,10983.476662682231,13549.956921799845
1,polygon,14,11020.368757045626,13547.651165902133
1,polygon,15,11066.483874999869,13547.651165902133
1,polygon,16,11091.847189874703,13549.956921799845
1,polygon,17,11140.268063726659,13559.179945390693
1,polygon,18,11207.134984760312,13582.237504367815
1,polygon,19,11241.721323225995,13607.600819242649
1,polygon,20,11267.084638100829,13639.88140181062
1,polygon,21,11278.61341758939,13695.219543355712
1,polygon,22,11285.530685282525,13745.94617310538
1,polygon,23,11287.836441180238,13782.838267468775
1,polygon,24,11285.530685282525,13819.73036183217
1,polygon,25,11267.084638100829,13925.795133126929
1,polygon,26,11260.167370407691,13960.381471592613
1,polygon,27,11220.969520146584,13983.439030569734
1,polygon,28,11154.102599112932,14011.10810134228
1,polygon,29,11094.152945772415,14029.554148523977
1,polygon,30,11041.120560125035,14034.165660319402
1,polygon,31,10990.393930375367,14036.471416217115
1,polygon,32,10935.055788830276,14018.025369035417
1,polygon,33,10891.246426773743,13997.273565956008
1,polygon,34,10856.660088308061,13969.604495183461
1,polygon,35,10842.825552921788,13948.852692104052
1,polygon,36,10826.685261637804,13898.126062354384
1,polygon,37,10824.379505740091,13865.845479786414
2,polygon,0,11173.082923084521,16834.7244206024
2,polygon,1,11173.082923084521,16746.81668319033
2,polygon,2,11214.231225702939,16664.520077953497
2,polygon,3,11236.675754403892,16632.72366229381
2,polygon,4,11255.379528321355,16614.019888376348
2,polygon,5,11281.564811805802,16602.797624025872
2,polygon,6,11317.10198224898,16585.964227500157
2,polygon,7,11371.34292660962,16571.001208366186
2,polygon,8,11448.028399671213,16552.297434448723
2,polygon,9,11506.010098815346,16541.075170098247
2,polygon,10,11554.639911000748,16533.593660531264
2,polygon,11,11580.825194485195,16533.593660531264
2,polygon,12,11616.362364928373,16537.334415314755
2,polygon,13,11642.54764841282,16542.94554748999
2,polygon,14,11691.177460598221,16569.13083097444
2,polygon,15,11722.973876257907,16602.797624025872
