index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,10923.3217531641,12941.983179991079
0,polygon,1,10923.3217531641,12895.841480052704
0,polygon,2,10925.750263687172,12851.31878712971
0,polygon,3,10927.369270702555,12826.224178391296
0,polygon,4,10933.03579525639,12780.891981960613
0,polygon,5,10937.892816302536,12765.511415314488
0,polygon,6,10957.320900487113,12723.417232914566
0,polygon,7,10971.082460117857,12700.751134699223
0,polygon,8,10992.939054825509,12676.4660294685
0,polygon,9,11010.748131994706,12666.75198737621
0,polygon,10,11032.604726702357,12660.275959314684
0,polygon,11,11059.318342456154,12654.609434760849
0,polygon,12,11098.17451082531,12651.371420730085
0,polygon,13,11147.554224794449,12649.752413714705
0,polygon,14,11183.981882640534,12649.752413714705
0,polygon,15,11214.743015932785,12652.180924237777
0,polygon,16,11239.837624671198,12662.704469837758
0,polygon,17,11256.027694825014,12674.037518945428
0,polygon,18,11270.59875796345,12691.846596114625
0,polygon,19,11303.788401778771,12742.845317099145
0,polygon,20,11325.644996486422,12779.27297494523
0,polygon,21,11349.930101717146,12824.605171375915
0,polygon,22,11355.59662627098,12843.223752052803
0,polygon,23,11357.215633286363,12852.937794145091
0,polygon,24,11357.215633286363,12879.651409898888
0,polygon,25,11355.59662627098,12901.50800460654
0,polygon,26,11355.59662627098,12981.648851867927
0,polygon,27,11350.739605224837,13078.789272790822
0,polygon,28,11344.26357716331,13096.598349960019
0,polygon,29,11330.502017532566,13122.502462206125
0,polygon,30,11311.883436855678,13142.740049898393
0,polygon,31,11295.693366701864,13155.692106021446
0,polygon,32,11259.265708855777,13182.405721775243
0,polygon,33,11239.837624671198,13193.738770882914
0,polygon,34,11218.790533471238,13205.071819990584
0,polygon,35,11204.219470332804,13211.54784805211
0,polygon,36,11191.267414209751,13214.785862082874
0,polygon,37,11173.458337040554,13218.023876113637
0,polygon,38,11145.935217779068,13218.833379621328
0,polygon,39,11111.936070456055,13214.785862082874
0,polygon,40,11089.269972240712,13209.92884103673
0,polygon,41,11066.60387402537,13202.643309467512
0,polygon,42,11044.747279317718,13192.929267375222
0,polygon,43,11013.176642517778,13168.6441621445
0,polygon,44,10998.605579379344,13154.073099006066
0,polygon,45,10984.8440197486,13135.454518329178
0,polygon,46,10963.79692854864,13092.550832421564
0,polygon,47,10951.654375933278,13048.837643006264
0,polygon,48,10945.178347871752,13031.838069344756
0,polygon,49,10938.702319810225,13009.171971129414
0,polygon,50,10933.03579525639,12981.648851867927
