index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,24720.28991312683,11825.395552030128
0,polygon,1,24720.28991312683,11779.9173877296
0,polygon,2,24725.974683664397,11740.123993966637
0,polygon,3,24737.34422473953,11691.803444397328
0,polygon,4,24751.556151083445,11657.694821171932
0,polygon,5,24765.76807742736,11615.059042140187
0,polygon,6,24791.349544846405,11555.368951495744
0,polygon,7,24825.458168071804,11512.733172464
0,polygon,8,24853.882020759633,11495.678860851302
0,polygon,9,24896.517799791378,11475.782163969821
0,polygon,10,24936.31119355434,11461.570237625907
0,polygon,11,24978.946972586084,11450.200696550775
0,polygon,12,25047.164219036873,11447.358311281992
0,polygon,13,25086.957612799837,11453.043081819558
0,polygon,14,25121.06623602523,11470.097393432256
0,polygon,15,25152.332473981845,11498.521246120086
0,polygon,16,25197.81063828237,11552.526566226963
0,polygon,17,25240.446417314117,11643.482894828017
0,polygon,18,25254.658343658033,11677.591518053414
0,polygon,19,25260.3431141956,11714.542526547591
0,polygon,20,25266.027884733165,11742.966379235422
0,polygon,21,25268.870270001946,11785.602158267166
0,polygon,22,25266.027884733165,11825.395552030128
0,polygon,23,25246.131187851683,11893.612798480919
0,polygon,24,25206.337794088722,11941.93334805023
0,polygon,25,25172.229170863324,11964.672430200493
0,polygon,26,25143.805318175495,11981.726741813192
0,polygon,27,25106.854309681315,12012.992979769804
0,polygon,28,25058.533760112005,12047.1016029952
0,polygon,29,24998.843669467562,12049.943988263982
0,polygon,30,24939.15357882312,12038.57444718885
0,polygon,31,24896.517799791378,12010.150594501021
0,polygon,32,24845.354864953282,11964.672430200493
0,polygon,33,24814.088626996672,11924.87903643753
0,polygon,34,24791.349544846405,11856.661789986741
1,polygon,0,23511.691155340643,12795.188738834993
1,polygon,1,23508.656840643922,12831.600515195658
1,polygon,2,23487.416637766866,12890.769651781739
1,polygon,3,23470.727906934895,12925.664270794043
1,polygon,4,23460.10780549637,12943.870158974376
1,polygon,5,23446.45338936112,12974.213305941597
1,polygon,6,23437.350445270953,12987.867722076846
1,polygon,7,23426.730343832427,13010.625082302262
1,polygon,8,23410.041613000452,13039.451071921121
1,polygon,9,23388.8014101234,13063.7255894949
1,polygon,10,23372.11267929143,13072.828533585065
1,polygon,11,23350.872476414374,13081.93147767523
1,polygon,12,23315.977857402067,13094.068736462119
1,polygon,13,23267.428822254515,13106.205995249009
1,polygon,14,23235.568517938933,13113.791781990814
1,polygon,15,23205.22537097171,13119.860411384258
1,polygon,16,23176.399381352854,13122.89472608098
1,polygon,17,23152.124863779074,13121.37756873262
1,polygon,18,23112.678772721687,13098.620208507204
1,polygon,19,23086.88709779955,13081.93147767523
1,polygon,20,23062.612580225774,13065.24274684326
1,polygon,21,23042.88953469708,13047.036858662927
1,polygon,22,23024.683646516747,13019.728026392428
1,polygon,23,23015.58070242658,12993.93635147029
1,polygon,24,23014.06354507822,12954.490260412904
1,polygon,25,23014.06354507822,12893.803966478461
1,polygon,26,23017.09785977494,12855.875032769436
1,polygon,27,23021.649331820026,12822.497571105492
1,polygon,28,23029.23511856183,12786.085794744828
