index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,17611.828168262447,20178.141382186717
0,polygon,1,17581.868349845172,20127.440151019022
0,polygon,2,17570.345342761604,20102.089535435174
0,polygon,3,17565.73613992818,20065.215912767762
0,polygon,4,17565.73613992818,19947.68124051538
0,polygon,5,17570.345342761604,19917.721422098104
0,polygon,6,17609.523566845735,19892.370806514256
0,polygon,7,17641.787986679723,19883.152400847404
0,polygon,8,17669.443203680283,19855.49718384684
0,polygon,9,17680.96621076385,19820.92816259614
0,polygon,10,17701.70762351427,19770.226931428446
0,polygon,11,17736.27664476497,19728.744105927606
0,polygon,12,17768.541064598958,19703.39349034376
0,polygon,13,17803.110085849657,19687.261280426763
0,polygon,14,17833.069904266933,19668.82446909306
0,polygon,15,17904.51254818505,19620.427839342075
0,polygon,16,17943.690772269176,19606.600230841796
0,polygon,17,17966.73678643631,19604.295629425083
0,polygon,18,18001.30580768701,19606.600230841796
0,polygon,19,18033.570227521,19615.818636508648
0,polygon,20,18081.966857271982,19631.950846425643
0,polygon,21,18121.14508135611,19664.21526625963
0,polygon,22,18169.54171110709,19735.657910177746
0,polygon,23,18185.673921024085,19772.53153284516
0,polygon,24,18215.633739441357,19807.10055409586
0,polygon,25,18229.461347941637,19834.75577109642
0,polygon,26,18240.984355025204,19876.238596597264
0,polygon,27,18240.984355025204,19915.416820681392
0,polygon,28,18243.288956441917,19963.81345043237
0,polygon,29,18227.156746524925,20035.256094350487
0,polygon,30,18194.892326690937,20092.871129768322
0,polygon,31,18162.62790685695,20125.13554960231
0,polygon,32,18139.581892689814,20150.486165186157
0,polygon,33,18121.14508135611,20166.61837510315
0,polygon,34,18093.489864355546,20185.055186436857
0,polygon,35,18056.616241688134,20208.101200603993
0,polygon,36,18008.21961193715,20228.842613354413
0,polygon,37,17957.518380769456,20244.97482327141
0,polygon,38,17920.644758102044,20254.19322893826
0,polygon,39,17872.24812835106,20261.1070331884
0,polygon,40,17810.0238900998,20265.716236021828
0,polygon,41,17766.236463182246,20265.716236021828
0,polygon,42,17720.144434847978,20256.497830354972
0,polygon,43,17669.443203680283,20235.756417604553
0,polygon,44,17646.397189513147,20212.71040343742
