index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,17706.061237755366,21285.08912693353
0,polygon,1,17730.57957877866,21236.052444886947
0,polygon,2,17758.600539948136,21197.523623278918
0,polygon,3,17793.62674140998,21173.005282255624
0,polygon,4,17828.652942871824,21162.497421817072
0,polygon,5,17898.705345795515,21148.48694123233
0,polygon,6,17940.73678754973,21141.481700939963
0,polygon,7,17996.778709888684,21137.97908079378
0,polygon,8,18063.32849266619,21130.97384050141
0,polygon,9,18101.85731427422,21130.97384050141
0,polygon,10,18136.883515736066,21134.476460647595
0,polygon,11,18185.92019778265,21155.492181524703
0,polygon,12,18199.930678367386,21208.03148371747
0,polygon,13,18199.930678367386,21264.07340605642
0,polygon,14,18192.925438075017,21334.125808980112
0,polygon,15,18182.417577636465,21369.152010441958
0,polygon,16,18164.90447690554,21414.68607234236
0,polygon,17,18136.883515736066,21456.717514096574
0,polygon,18,18105.359934420405,21481.235855119863
0,polygon,19,18059.825872520007,21502.251575996972
0,polygon,20,18017.79443076579,21509.25681628934
0,polygon,21,17982.768229303947,21512.759436435525
0,polygon,22,17909.213206234068,21512.759436435525
0,polygon,23,17849.668663748933,21509.25681628934
0,polygon,24,17790.124121263794,21488.24109541223
0,polygon,25,17741.08743921721,21456.717514096574
0,polygon,26,17709.56385790155,21414.68607234236
0,polygon,27,17699.055997462998,21379.659870880514
0,polygon,28,17692.05075717063,21337.6284291263
