index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,21889.35705216711,13951.02424092602
0,polygon,1,21889.35705216711,13817.965539374107
0,polygon,2,21894.679400229186,13764.742058753342
0,polygon,3,21894.679400229186,13706.196230070498
0,polygon,4,21937.2581847258,13663.617445573887
0,polygon,5,21979.83696922241,13610.39396495312
0,polygon,6,22011.77105759487,13562.492832394433
0,polygon,7,22059.67219015356,13525.236395959897
0,polygon,8,22134.185063022633,13477.335263401208
0,polygon,9,22192.730891705472,13450.723523090825
0,polygon,10,22256.599068450392,13424.111782780441
0,polygon,11,22394.980118064384,13413.467086656288
0,polygon,12,22480.137687057606,13418.789434718365
0,polygon,13,22565.29525605083,13429.434130842517
0,polygon,14,22623.841084733675,13445.401175028748
0,polygon,15,22693.03160954067,13503.94700371159
0,polygon,16,22724.96569791313,13557.170484332355
0,polygon,17,22746.255090161434,13615.716313015198
0,polygon,18,22762.222134347663,13700.873882008422
0,polygon,19,22756.89978628559,13754.097362629189
0,polygon,20,22746.255090161434,13812.64319131203
0,polygon,21,22703.676305664823,13881.833716119025
0,polygon,22,22677.06456535444,13929.734848677715
0,polygon,23,22639.808128919904,13988.280677360555
0,polygon,24,22602.55169248537,14057.471202167551
0,polygon,25,22528.038819616297,14105.37233472624
0,polygon,26,22474.81533899553,14110.694682788318
0,polygon,27,22373.690725816075,14116.017030850395
0,polygon,28,22293.85550488493,14121.339378912471
0,polygon,29,22235.309676202087,14121.339378912471
0,polygon,30,22176.763847519243,14126.661726974547
0,polygon,31,22112.895670774327,14137.3064230987
0,polygon,32,22033.06044984318,14131.984075036624
0,polygon,33,21969.19227309826,14110.694682788318
0,polygon,34,21926.613488601644,14068.115898291704
0,polygon,35,21910.646444415415,14004.247721546786
0,polygon,36,21894.679400229186,13951.02424092602
1,polygon,0,21250.675284717923,13594.426920766891
1,polygon,1,21218.741196345465,13541.203440146126
1,polygon,2,21202.774152159236,13487.97995952536
1,polygon,3,21192.12945603508,13413.467086656288
1,polygon,4,21192.12945603508,13237.829600607762
1,polygon,5,21197.45180409716,13184.606119986996
1,polygon,6,21218.741196345465,13115.415595180002
1,polygon,7,21245.352936655847,13056.869766497159
1,polygon,8,21298.576417276614,13003.646285876395
1,polygon,9,21357.122245959454,12961.06750137978
1,polygon,10,21420.990422704373,12934.4557610694
1,polygon,11,21468.891555263064,12907.844020759016
1,polygon,12,21522.115035883828,12891.876976572787
1,polygon,13,21580.66086456667,12886.55462851071
1,polygon,14,21644.529041311587,12886.55462851071
1,polygon,15,21703.07486999443,12891.876976572787
1,polygon,16,21766.94304673935,12918.48871688317
1,polygon,17,21809.52183123596,12955.745153317705
1,polygon,18,21846.7782676705,13019.613330062624
1,polygon,19,21868.067659918805,13072.83681068339
1,polygon,20,21878.712356042957,13131.382639366231
1,polygon,21,21900.001748291263,13200.573164173227
1,polygon,22,21910.646444415415,13264.441340918145
1,polygon,23,21910.646444415415,13424.111782780441
1,polygon,24,21894.679400229186,13525.236395959897
1,polygon,25,21884.034704105034,13583.782224642739
1,polygon,26,21868.067659918805,13637.005705263504
1,polygon,27,21836.133571546343,13711.518578132574
1,polygon,28,21788.232438987656,13770.064406815418
1,polygon,29,21745.65365449104,13807.320843249954
1,polygon,30,21692.430173870278,13839.254931622414
1,polygon,31,21580.66086456667,13860.54432387072
1,polygon,32,21527.437383945904,13855.221975808643
1,polygon,33,21447.602163014755,13828.61023549826
1,polygon,34,21383.73398626984,13796.6761471258
1,polygon,35,21319.86580952492,13754.097362629189
1,polygon,36,21293.254069214538,13695.551533946345
1,polygon,37,21277.28702502831,13637.005705263504
2,polygon,0,17163.111973043135,9357.837213653263
2,polygon,1,17163.111973043135,9246.067904349657
2,polygon,2,17168.43432110521,9150.265639232279
2,polygon,3,17184.40136529144,9091.719810549437
2,polygon,4,17221.657801725974,9022.529285742441
2,polygon,5,17269.558934284665,8995.91754543206
2,polygon,6,17333.42711102958,8985.272849307905
2,polygon,7,17413.26233196073,8985.272849307905
2,polygon,8,17509.064597078108,8995.91754543206
2,polygon,9,17636.800950567947,9006.562241556212
2,polygon,10,17700.669127312867,9033.173981866596
2,polygon,11,17748.570259871554,9070.43041830113
2,polygon,12,17796.47139243024,9118.331550859819
2,polygon,13,17870.984265299314,9235.423208225504
2,polygon,14,17902.918353671776,9299.291384970422
2,polygon,15,17929.530093982157,9373.804257839494
2,polygon,16,17945.497138168386,9427.02773846026
2,polygon,17,17982.753574602924,9501.540611329332
2,polygon,18,17998.720618789153,9554.764091950097
2,polygon,19,18014.687662975382,9623.954616757092
2,polygon,20,18020.01001103746,9687.822793502011
2,polygon,21,18009.365314913306,9778.302710557313
2,polygon,22,17988.075922664997,9831.526191178078
2,polygon,23,17908.240701733852,9911.361412109225
2,polygon,24,17855.017221113085,9953.94019660584
2,polygon,25,17785.82669630609,9980.551936916221
2,polygon,26,17716.636171499096,9991.196633040374
2,polygon,27,17636.800950567947,9996.51898110245
2,polygon,28,17562.288077698875,9980.551936916221
2,polygon,29,17509.064597078108,9959.262544667916
2,polygon,30,17450.518768395268,9922.00610823338
2,polygon,31,17381.328243588272,9879.427323736767
2,polygon,32,17306.8153707192,9804.914450867695
2,polygon,33,17253.591890098436,9730.401577998624
2,polygon,34,17216.335453663898,9645.244009005399
2,polygon,35,17200.36840947767,9570.731136136326
2,polygon,36,17195.046061415593,9464.284174894796
3,polygon,0,15899.00271140289,10946.115094245288
3,polygon,1,15901.307158817883,10902.33059336044
3,polygon,2,15901.307158817883,10731.801484651041
3,polygon,3,15905.916053647867,10683.408088936212
