index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,18105.67379261882,10837.276895245775
0,polygon,1,18105.67379261882,10800.336989038642
0,polygon,2,18099.990730125413,10743.506364104589
0,polygon,3,18099.990730125413,10712.249520390862
0,polygon,4,18119.881448852335,10686.675739170538
0,polygon,5,18148.29676131936,10666.78502044362
0,polygon,6,18213.65197999352,10618.478989249676
0,polygon,7,18256.27494869406,10607.112864262865
0,polygon,8,18324.47169861492,10607.112864262865
0,polygon,9,18367.09466731546,10629.845114236487
0,polygon,10,18389.82691728908,10652.577364210107
0,polygon,11,18409.717636016,10675.309614183727
0,polygon,12,18426.766823496215,10703.724926650753
0,polygon,13,18438.132948483024,10760.555551584806
0,polygon,14,18438.132948483024,10800.336989038642
0,polygon,15,18440.974479729728,10831.59383275237
0,polygon,16,18426.766823496215,10868.533738959504
0,polygon,17,18406.876104769297,10891.265988933126
0,polygon,18,18386.98538604238,10931.047426386962
0,polygon,19,18361.411604822057,10965.145801347393
0,polygon,20,18330.154761108326,10996.402645061122
0,polygon,21,18284.690261161086,11007.768770047933
0,polygon,22,18230.701167473737,11007.768770047933
0,polygon,23,18182.39513627979,10990.719582567717
0,polygon,24,18151.138292566062,10970.828863840798
0,polygon,25,18117.03991760563,10936.730488880366
0,polygon,26,18097.149198878713,10899.790582673233
0,polygon,27,18091.46613638531,10865.692207712802
0,polygon,28,18097.149198878713,10828.752301505669
1,polygon,0,18580.209510818157,13641.868235741249
1,polygon,1,18568.843385831347,13539.573110859954
1,polygon,2,18563.160323337943,13505.474735899523
1,polygon,3,18566.001854584643,13474.217892185796
1,polygon,4,18591.575635804966,13411.704204758338
1,polygon,5,18614.307885778588,13374.764298551203
1,polygon,6,18642.723198245614,13346.348986084178
1,polygon,7,18676.821573206045,13337.82439234407
1,polygon,8,18713.76147941318,13332.141329850665
1,polygon,9,18750.701385620312,13323.616736110556
1,polygon,10,18793.324354320852,13317.933673617152
1,polygon,11,18833.105791774688,13315.09214237045
1,polygon,12,18875.728760475227,13315.09214237045
1,polygon,13,18912.668666682363,13320.775204863854
1,polygon,14,18949.608572889494,13332.141329850665
1,polygon,15,19032.01297904387,13371.9227673045
1,polygon,16,19083.160541484518,13408.862673511634
1,polygon,17,19114.41738519825,13465.693298445687
1,polygon,18,19122.941978938354,13516.840860886334
1,polygon,19,19122.941978938354,13579.354548313791
1,polygon,20,19125.783510185058,13621.97751701433
1,polygon,21,19122.941978938354,13653.23436072806
1,polygon,22,19122.941978938354,13687.332735688491
1,polygon,23,19120.100447691653,13718.589579402218
1,polygon,24,19103.051260211436,13755.529485609353
1,polygon,25,19086.002072731222,13781.103266829676
1,polygon,26,19054.74522901749,13806.67704805
1,polygon,27,19014.963791563656,13835.092360517026
1,polygon,28,18975.18235410982,13857.824610490647
1,polygon,29,18946.767041642794,13869.190735477458
1,polygon,30,18906.985604188958,13877.715329217564
1,polygon,31,18844.4719167615,13883.39839171097
1,polygon,32,18770.59210434723,13877.715329217564
1,polygon,33,18725.12760439999,13869.190735477458
1,polygon,34,18696.712291932963,13857.824610490647
1,polygon,35,18654.089323232423,13835.092360517026
1,polygon,36,18631.357073258805,13809.518579296702
1,polygon,37,18608.624823285183,13772.578673089569
1,polygon,38,18600.100229545074,13744.163360622542
1,polygon,39,18585.89257331156,13701.540391922004
1,polygon,40,18580.209510818157,13667.442016961573
2,polygon,0,17446.438543383818,13371.9227673045
2,polygon,1,17449.28007463052,13343.507454837474
2,polygon,2,17449.28007463052,13190.064767515534
2,polygon,3,17463.48773086403,13144.600267568292
