index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,17817.484909095027,16397.243899345318
0,polygon,1,17810.478966731804,16355.208245165988
0,polygon,2,17803.47302436858,16236.107224991227
0,polygon,3,17803.47302436858,16190.568599630287
0,polygon,4,17824.490851458246,16155.538887814182
0,polygon,5,17863.023534455962,16138.024031906129
0,polygon,6,17898.05324627207,16102.994320090022
0,polygon,7,17922.574044543344,16071.467579455526
0,polygon,8,17957.60375635945,16050.449752365861
0,polygon,9,18034.669122354884,16032.93489645781
0,polygon,10,18083.710718897433,16029.431925276198
0,polygon,11,18132.752315439982,16029.431925276198
0,polygon,12,18188.799854345754,16039.94083882103
0,polygon,13,18227.33253734347,16053.952723547472
0,polygon,14,18286.883047430852,16081.976493000358
0,polygon,15,18349.936528699844,16131.018089542908
0,polygon,16,18381.46326933434,16159.041858995792
0,polygon,17,18409.487038787225,16201.07751317512
0,polygon,18,18448.01972178494,16239.610196172836
0,polygon,19,18493.55834714588,16306.166648623439
0,polygon,20,18504.067260690714,16365.71715871082
0,polygon,21,18511.073203053933,16421.764697616592
0,polygon,22,18465.534577692997,16526.85383306491
0,polygon,23,18448.01972178494,16565.386516062626
0,polygon,24,18416.492981150448,16589.9073143339
0,polygon,25,18353.439499881453,16603.919199060343
0,polygon,26,18297.391960975685,16617.93108378679
0,polygon,27,18244.847393251526,16635.44593969484
0,polygon,28,18199.308767890587,16642.451882058063
0,polygon,29,18129.249344258373,16649.457824421283
0,polygon,30,18066.19586298938,16649.457824421283
0,polygon,31,18013.651295265223,16645.954853239673
0,polygon,32,17978.621583449116,16635.44593969484
0,polygon,33,17943.59187163301,16621.4340549684
0,polygon,34,17908.562159816902,16600.416227878733
0,polygon,35,17880.538390364018,16575.89542960746
0,polygon,36,17856.017592092743,16540.865717791352
0,polygon,37,17838.502736184688,16498.830063612026
0,polygon,38,17827.993822639855,16463.80035179592
0,polygon,39,17810.478966731804,16432.27361116142
1,polygon,0,17088.86690332001,18267.830510325402
1,polygon,1,17088.86690332001,18225.794856146076
1,polygon,2,17095.872845683232,18096.18492242648
1,polygon,3,17106.38175922806,18057.652239428764
1,polygon,4,17123.896615136116,18026.125498794267
1,polygon,5,17169.435240497056,17980.58687343333
1,polygon,6,17221.979808221215,17956.066075162056
1,polygon,7,17260.51249121893,17945.557161617224
1,polygon,8,17306.05111657987,17952.563103980443
1,polygon,9,17365.601626667252,17970.0779598885
1,polygon,10,17411.140252028188,17998.101729341382
1,polygon,11,17435.661050299463,18029.62846997588
1,polygon,12,17453.175906207518,18061.155210610377
1,polygon,13,17477.696704478793,18113.699778334536
1,polygon,14,17491.708589205235,18152.232461332253
1,polygon,15,17505.720473931677,18208.280000238025
1,polygon,16,17519.73235865812,18257.321596780574
1,polygon,17,17530.24127220295,18316.87210686795
1,polygon,18,17533.74424338456,18355.40478986567
1,polygon,19,17523.23532983973,18397.440444044998
1,polygon,20,17502.217502750067,18442.979069405937
1,polygon,21,17463.68481975235,18463.9968964956
1,polygon,22,17411.140252028188,18481.511752403654
1,polygon,23,17365.601626667252,18495.523637130096
1,polygon,24,17295.54220303504,18499.026608311706
1,polygon,25,17242.99763531088,18499.026608311706
1,polygon,26,17200.96198113155,18488.517694766873
1,polygon,27,17155.42335577061,18421.961242316273
1,polygon,28,17130.902557499336,18379.925588136946
1,polygon,29,17106.38175922806,18341.392905139226
1,polygon,30,17088.86690332001,18309.866164504732
