index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,15399.684767971601,16684.747522379774
0,polygon,1,15389.175854426769,16646.214839382057
0,polygon,2,15378.666940881936,16593.6702716579
0,polygon,3,15368.158027337106,16520.107876844075
0,polygon,4,15361.152084973884,16443.042510848638
0,polygon,5,15378.666940881936,16404.50982785092
0,polygon,6,15406.690710334822,16372.983087216426
0,polygon,7,15448.72636451415,16348.462288945151
0,polygon,8,15490.762018693478,16330.947433037098
0,polygon,9,15525.791730509583,16323.941490673877
0,polygon,10,15578.336298233744,16309.929605947435
0,polygon,11,15616.86898123146,16306.426634765823
0,polygon,12,15669.413548955621,16302.923663584214
0,polygon,13,15739.472972587833,16309.929605947435
0,polygon,14,15778.005655585552,16316.935548310656
0,polygon,15,15816.538338583268,16327.444461855488
0,polygon,16,15844.562108036152,16376.486058398037
0,polygon,17,15865.579935125817,16499.09004975441
0,polygon,18,15879.59181985226,16614.68809874756
0,polygon,19,15879.59181985226,16653.22078174528
0,polygon,20,15876.08884867065,16691.753464742997
0,polygon,21,15858.573992762596,16726.783176559104
0,polygon,22,15770.999713222329,16789.836657828095
0,polygon,23,15735.970001406224,16803.848542554537
0,polygon,24,15690.431376045284,16824.8663696442
0,polygon,25,15651.898693047568,16835.37528318903
0,polygon,26,15606.36006768663,16842.381225552253
0,polygon,27,15543.306586417637,16838.878254370644
0,polygon,28,15501.270932238309,16807.351513736146
0,polygon,29,15455.732306877371,16765.31585955682
0,polygon,30,15410.193681516434,16709.26832065105
1,polygon,0,17235.241667135582,16534.119761570517
1,polygon,1,17200.211955319475,16495.5870785728
1,polygon,2,17196.708984137866,16436.03656848542
1,polygon,3,17196.708984137866,16313.432577129046
1,polygon,4,17214.223840045917,16253.882067041664
1,polygon,5,17252.756523043634,16218.852355225557
1,polygon,6,17294.792177222964,16194.331556954283
1,polygon,7,17329.82188903907,16187.325614591062
1,polygon,8,17368.354572036787,16183.82264340945
1,polygon,9,17466.437765121886,16183.82264340945
1,polygon,10,17504.970448119602,16187.325614591062
1,polygon,11,17550.50907348054,16211.846412862336
1,polygon,12,17582.035814115035,16253.882067041664
1,polygon,13,17610.05958356792,16299.420692402602
1,polygon,14,17627.574439475975,16330.947433037098
1,polygon,15,17634.580381839194,16386.99497194287
1,polygon,16,17634.580381839194,16478.072222664745
1,polygon,17,17606.55661238631,16523.610848025684
1,polygon,18,17582.035814115035,16558.64055984179
1,polygon,19,17554.01204466215,16600.676214021118
1,polygon,20,17518.982332846044,16628.699983474005
1,polygon,21,17459.431822758663,16632.202954655615
1,polygon,22,17392.875370308062,16621.694041110783
1,polygon,23,17357.845658491955,16611.18512756595
1,polygon,24,17322.815946675848,16604.17918520273
1,polygon,25,17270.27137895169,16586.664329294676
1,polygon,26,17235.241667135582,16551.63461747857
