index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,7155.445054328691,11785.38415937079
0,polygon,1,7147.862306631577,11764.152465818866
0,polygon,2,7141.7961084738845,11741.40422272752
0,polygon,3,7141.7961084738845,11656.47744851983
0,polygon,4,7144.829207552731,11626.146457731369
0,polygon,5,7150.895405710422,11607.947863258292
0,polygon,6,7159.99470294696,11591.265818324639
0,polygon,7,7170.610549722922,11579.133422009256
0,polygon,8,7184.2594955777295,11568.517575233294
0,polygon,9,7220.656684523883,11545.769332141948
0,polygon,10,7246.438026694074,11536.67003490541
0,polygon,11,7270.702819324843,11530.603836747718
0,polygon,12,7298.000711034458,11529.087287208295
0,polygon,13,7332.881350441188,11529.087287208295
0,polygon,14,7367.761989847918,11541.21968352368
0,polygon,15,7387.477133860418,11550.318980760218
0,polygon,16,7414.775025570032,11568.517575233294
0,polygon,17,7436.006719121955,11585.199620166948
0,polygon,18,7457.238412673878,11600.365115561177
0,polygon,19,7473.920457607532,11620.080259573677
0,polygon,20,7489.0859530017615,11648.894700822715
0,polygon,21,7499.701799777723,11694.391187005407
0,polygon,22,7505.767997935415,11770.218663976559
0,polygon,23,7502.734898856569,11796.00000614675
0,polygon,24,7490.602502541185,11820.26479877752
0,polygon,25,7476.953556686378,11839.97994279002
0,polygon,26,7455.721863134455,11858.178537263095
0,polygon,27,7432.973620043109,11873.344032657325
0,polygon,28,7410.225376951763,11883.959879433287
0,polygon,29,7388.993683399841,11891.542627130402
0,polygon,30,7355.629593532533,11893.059176669825
0,polygon,31,7331.364800901765,11891.542627130402
0,polygon,32,7291.934512876765,11879.410230815018
0,polygon,33,7254.02077439119,11861.21163634194
0,polygon,34,7223.689783602728,11843.013041868866
0,polygon,35,7203.974639590229,11824.81444739579
0,polygon,36,7182.742946038306,11808.132402462135
0,polygon,37,7163.0278020258065,11785.38415937079
0,polygon,38,7153.928504789268,11765.66901535829
0,polygon,39,7144.829207552731,11750.503519964059
1,polygon,0,11654.498213899671,9120.642855405571
1,polygon,1,11647.492973607303,9082.114033797541
1,polygon,2,11640.487733314932,9022.569491312404
1,polygon,3,11640.487733314932,8984.040669704375
1,polygon,4,11650.995593753487,8949.014468242529
1,polygon,5,11689.524415361517,8857.94634444173
1,polygon,6,11731.55585711573,8826.422763126071
1,polygon,7,11766.582058577576,8819.4175228337
1,polygon,8,11801.608260039422,8815.914902687517
1,polygon,9,11836.634461501268,8819.4175228337
1,polygon,10,11878.665903255482,8833.42800341844
1,polygon,11,11910.189484571143,8850.941104149362
1,polygon,12,11934.707825594434,8892.972545903576
1,polygon,13,11934.707825594434,8984.040669704375
1,polygon,14,11920.697345009696,9047.087832335696
1,polygon,15,11906.686864424959,9085.616653943727
1,polygon,16,11878.665903255482,9117.140235259387
1,polygon,17,11836.634461501268,9134.65333599031
1,polygon,18,11801.608260039422,9141.65857628268
1,polygon,19,11700.03227580007,9148.663816575048
1,polygon,20,11647.492973607303,9145.161196428864
1,polygon,21,11605.461531853087,9096.12451438228
