index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,11064.212068981386,7241.875142516276
0,polygon,1,11064.212068981386,7095.025768229903
0,polygon,2,11077.169366712536,7047.515676549018
0,polygon,3,11103.083962174838,6987.048287136982
0,polygon,4,11116.041259905987,6943.857294699814
0,polygon,5,11124.67945839342,6892.028103775212
0,polygon,6,11167.87045083059,6835.879813606893
0,polygon,7,11232.656939486344,6818.603416632026
0,polygon,8,11357.910817554131,6809.965218144592
0,polygon,9,11431.335504697317,6818.603416632026
0,polygon,10,11478.845596378203,6827.241615119459
0,polygon,11,11526.355688059088,6848.8371113380435
0,polygon,12,11578.184878983691,6887.709004531494
0,polygon,13,11604.099474445991,6926.580897724947
0,polygon,14,11686.16236007661,7025.920180330434
0,polygon,15,11716.39605478263,7060.472974280168
0,polygon,16,11755.26794797608,7120.940363692205
0,polygon,17,11772.544344950948,7181.40775310424
0,polygon,18,11776.863444194665,7228.917844785126
0,polygon,19,11759.587047219798,7280.747035709728
0,polygon,20,11733.672451757497,7336.8953258780475
0,polygon,21,11720.715154026346,7380.086318315216
0,polygon,22,11707.757856295197,7444.872806970969
0,polygon,23,11660.24776461431,7479.425600920703
0,polygon,24,11612.737672933425,7501.021097139287
0,polygon,25,11565.22758125254,7513.978394870437
0,polygon,26,11491.802894109354,7522.616593357871
0,polygon,27,11336.315321335547,7522.616593357871
0,polygon,28,11254.252435704926,7509.659295626721
0,polygon,29,11180.82774856174,7479.425600920703
0,polygon,30,11133.317656880856,7444.872806970969
0,polygon,31,11107.403061418554,7393.043616046366
0,polygon,32,11081.488465956252,7336.8953258780475
0,polygon,33,11068.531168225103,7280.747035709728
0,polygon,34,11055.573870493952,7233.236944028842
0,polygon,35,11051.254771250235,7190.045951591674
0,polygon,36,11042.616572762801,7138.216760667072
1,polygon,0,12204.454269322632,8632.625098993101
1,polygon,1,12204.454269322632,8468.49932773186
1,polygon,2,12239.007063272367,8425.308335294692
1,polygon,3,12282.198055709536,8412.351037563541
1,polygon,4,12316.75084965927,8360.52184663894
1,polygon,5,12329.708147390422,8308.692655714338
1,polygon,6,12368.580040583873,8269.820762520885
1,polygon,7,12433.366529239625,8243.906167058585
1,polygon,8,12480.876620920511,8230.948869327434
1,polygon,9,12524.06761335768,8226.629770083717
1,polygon,10,12584.535002769715,8226.629770083717
1,polygon,11,12701.150682350071,8235.267968571152
1,polygon,12,12778.894468736973,8256.863464789734
1,polygon,13,12843.680957392726,8291.416258739471
1,polygon,14,12891.191049073612,8330.288151932922
1,polygon,15,12930.062942267063,8390.755541344957
1,polygon,16,12947.339339241931,8433.946533782126
1,polygon,17,12990.5303316791,8528.966717143896
1,polygon,18,12994.849430922815,8572.157709581064
1,polygon,19,12994.849430922815,8727.645282354872
1,polygon,20,12986.211232435382,8792.431771010624
1,polygon,21,12960.296636973082,8831.303664204075
1,polygon,22,12921.42474377963,8883.132855128679
1,polygon,23,12865.27645361131,8930.642946809563
1,polygon,24,12791.851766468124,8978.153038490449
1,polygon,25,12722.746178568654,8995.429435465316
1,polygon,26,12662.278789156619,8999.748534709033
1,polygon,27,12571.577705038566,8991.110336221598
1,polygon,28,12515.429414870247,8969.514840003016
1,polygon,29,12433.366529239625,8922.00474832213
1,polygon,30,12394.494636046174,8891.771053616112
1,polygon,31,12342.665445121573,8848.580061178944
1,polygon,32,12299.474452684404,8809.708167985493
1,polygon,33,12264.92165873467,8775.155374035756
1,polygon,34,12230.368864784934,8719.007083867438
1,polygon,35,12204.454269322632,8654.220595211686
1,polygon,36,12195.816070835199,8606.7105035308
2,polygon,0,10509.128087967738,12471.372737949474
2,polygon,1,10509.128087967738,12418.46974496638
2,polygon,2,10508.129918288812,12379.541127488254
2,polygon,3,10512.122597004518,12285.713177669179
2,polygon,4,10516.115275720222,12263.7534447328
2,polygon,5,10522.10429379378,12246.784560191052
2,polygon,6,10537.076838977675,12219.833978860042
2,polygon,7,10562.031080950834,12167.929155555874
2,polygon,8,10586.98532292399,12136.985895509157
2,polygon,9,10620.923092007486,12100.053617388883
2,polygon,10,10674.824254669507,12037.168927616525
2,polygon,11,10689.796799853402,12025.190891469409
2,polygon,12,10701.774836000517,12014.21102500122
2,polygon,13,10712.754702468706,12007.223837248735
2,polygon,14,10739.705283799718,11994.247631422693
2,polygon,15,10757.672338020391,11990.254952706988
2,polygon,16,10807.580821966707,11983.267764954504
2,polygon,17,10834.531403297718,11982.269595275578
2,polygon,18,10888.43256595974,11982.269595275578
2,polygon,19,10914.384977611824,11983.267764954504
2,polygon,20,10957.306273805656,11989.256783028062
2,polygon,21,10974.275158347404,11993.249461743768
2,polygon,22,10989.247703531299,11999.238479817324
2,polygon,23,11024.18364229372,12018.203703716925
2,polygon,24,11050.136053945804,12038.16709729545
2,polygon,25,11099.046368213192,12091.070090278547
2,polygon,26,11120.007931470645,12121.015180646336
2,polygon,27,11144.962173443804,12159.943798124463
2,polygon,28,11170.914585095888,12210.850451749704
2,polygon,29,11187.883469637636,12239.797372438568
2,polygon,30,11197.865166426898,12259.760766017094
2,polygon,31,11203.854184500457,12281.720498953473
2,polygon,32,11212.837711610793,12327.636304184085
2,polygon,33,11212.837711610793,12359.577733909726
2,polygon,34,11210.84137225294,12396.51001203
2,polygon,35,11200.859675463678,12459.39470180236
2,polygon,36,11187.883469637636,12510.3013554276
2,polygon,37,11171.912754774814,12548.231803226801
2,polygon,38,11162.929227664477,12564.202518089622
2,polygon,39,11149.953021838435,12582.169572310295
