index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,11335.629917402828,13641.464246153824
0,polygon,1,11365.863612108846,13676.01704010356
0,polygon,2,11396.097306814863,13723.527131784445
0,polygon,3,11409.054604546014,13766.718124221614
0,polygon,4,11422.011902277165,13814.228215902498
0,polygon,5,11430.650100764598,13857.419208339667
0,polygon,6,11439.288299252032,13909.24839926427
0,polygon,7,11456.5646962269,13974.034887920021
0,polygon,8,11465.202894714334,14030.18317808834
0,polygon,9,11465.202894714334,14082.012369012944
0,polygon,10,11460.883795470616,14133.841559937544
0,polygon,11,11452.245596983183,14177.032552374712
0,polygon,12,11439.288299252032,14220.22354481188
0,polygon,13,11404.735505302297,14254.776338761618
0,polygon,14,11357.225413621412,14267.733636492767
0,polygon,15,11296.758024209375,14276.3718349802
0,polygon,16,11240.609734041058,14280.690934223918
0,polygon,17,11188.780543116454,14267.733636492767
0,polygon,18,11119.674955216986,14241.819041030467
0,polygon,19,11067.845764292384,14220.22354481188
0,polygon,20,11020.335672611498,14194.30894934958
0,polygon,21,10964.187382443179,14155.43705615613
0,polygon,22,10925.315489249728,14116.565162962677
0,polygon,23,10908.03909227486,14069.055071281793
0,polygon,24,10895.08179454371,13999.949483382323
0,polygon,25,10895.08179454371,13883.333803801968
0,polygon,26,10899.400893787426,13822.866414389933
0,polygon,27,10903.719993031144,13771.03722346533
0,polygon,28,10916.677290762294,13727.846231028161
0,polygon,29,10959.868283199463,13684.655238590993
0,polygon,30,11003.059275636631,13663.059742372408
0,polygon,31,11046.2502680738,13637.145146910108
0,polygon,32,11093.760359754684,13624.187849178958
0,polygon,33,11188.780543116454,13615.549650691522
0,polygon,34,11283.800726478226,13615.549650691522
1,polygon,0,7241.639424229634,8376.567102786328
1,polygon,1,7239.178385324318,8343.343077564561
1,polygon,2,7239.178385324318,8287.969702194949
1,polygon,3,7241.639424229634,8254.745676973183
1,polygon,4,7246.561502040266,8216.599573940784
1,polygon,5,7255.175138208872,8198.141782150913
1,polygon,6,7258.866696566846,8180.9145098137005
1,polygon,7,7265.019293830136,8166.148276381804
1,polygon,8,7273.632929998743,8155.073601307882
1,polygon,9,7284.707605072665,8143.9989262339595
1,polygon,10,7305.626435767851,8128.002173349405
1,polygon,11,7320.392669199748,8119.388537180799
1,polygon,12,7340.080980442276,8113.235939917509
1,polygon,13,7356.077733326831,8109.544381559535
1,polygon,14,7373.305005664043,8107.083342654219
1,polygon,15,7396.684875264546,8107.083342654219
1,polygon,16,7424.98682267568,8108.313862106877
1,polygon,17,7438.522536654918,8110.774901012193
1,polygon,18,7454.519289539473,8116.927498275483
1,polygon,19,7509.8926649090845,8147.690484591934
1,polygon,20,7524.65889834098,8158.765159665856
1,polygon,21,7548.0387679414835,8173.531393097753
1,polygon,22,7559.113443015405,8182.1450292663585
1,polygon,23,7581.26279316325,8204.294379414203
1,polygon,24,7591.106948784514,8215.369054488125
1,polygon,25,7600.951104405778,8228.904768467364
1,polygon,26,7610.795260027043,8237.51840463597
1,polygon,27,7630.483571269571,8260.898274236473
1,polygon,28,7657.554999228048,8335.959960848613
1,polygon,29,7663.707596491338,8359.339830449115
1,polygon,30,7669.860193754628,8427.018400345307
1,polygon,31,7663.707596491338,8441.784633777203
1,polygon,32,7653.863440870074,8452.859308851126
1,polygon,33,7631.714090722229,8467.625542283022
1,polygon,34,7584.954351521224,8493.466450788841
1,polygon,35,7568.95759863667,8498.388528599473
1,polygon,36,7533.272534509587,8513.154762031369
1,polygon,37,7513.584223267058,8522.998917652632
1,polygon,38,7481.590717497949,8536.534631631872
1,polygon,39,7456.980328444789,8543.91774834782
1,polygon,40,7440.983575560234,8546.378787253136
1,polygon,41,7400.3764336225195,8548.839826158452
1,polygon,42,7381.918641832649,8545.148267800478
1,polygon,43,7365.921888948094,8540.226189989846
1,polygon,44,7341.311499894934,8526.690476010606
1,polygon,45,7322.853708105064,8513.154762031369
1,polygon,46,7294.551760693929,8481.16125626226
1,polygon,47,7249.022540945582,8435.632036513913
1,polygon,48,7237.94786587166,8420.865803082017
1,polygon,49,7230.564749155712,8406.09956965012
