index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,14828.614243805006,9607.71170695605
0,polygon,1,14832.354249333464,9572.181654435697
0,polygon,2,14834.224252097694,9525.431585329969
0,polygon,3,14837.964257626152,9489.901532809616
0,polygon,4,14839.834260390382,9458.111485817722
0,polygon,5,14843.57426591884,9431.931447118515
0,polygon,6,14849.184274211528,9407.621411183536
0,polygon,7,14856.664285268444,9387.051380777017
0,polygon,8,14877.234315674963,9355.261333785122
0,polygon,9,14888.454332260339,9334.691303378602
0,polygon,10,14903.41435437417,9312.251270207853
0,polygon,11,14935.204401366065,9276.7212176875
0,polygon,12,14959.514437301044,9254.28118451675
0,polygon,13,14978.214464943334,9239.321162402917
0,polygon,14,15006.264506406771,9220.621134760628
0,polygon,15,15026.83453681329,9211.271120939482
0,polygon,16,15047.404567219812,9194.44109606142
0,polygon,17,15067.974597626331,9185.091082240275
0,polygon,18,15088.54462803285,9179.481073947587
0,polygon,19,15109.114658439372,9179.481073947587
0,polygon,20,15133.42469437435,9177.611071183357
0,polygon,21,15176.434757951618,9177.611071183357
0,polygon,22,15260.584882341927,9192.57109329719
0,polygon,23,15312.944959740342,9209.401118175252
0,polygon,24,15342.865003968007,9222.491137524856
0,polygon,25,15365.305037138756,9243.061167931377
0,polygon,26,15385.875067545276,9271.111209394812
0,polygon,27,15398.965086894881,9312.251270207853
0,polygon,28,15404.575095187567,9340.30131167129
0,polygon,29,15410.185103480255,9385.181378012787
0,polygon,30,15412.055106244485,9452.501477525035
0,polygon,31,15415.795111772943,9516.081571508825
0,polygon,32,15415.795111772943,9555.351629557634
0,polygon,33,15391.485075837963,9590.881682077987
0,polygon,34,15355.95502331761,9632.021742891027
0,polygon,35,15339.124998439549,9646.98176500486
0,polygon,36,15309.204954211884,9658.201781590235
0,polygon,37,15236.27484640695,9688.1218258179
0,polygon,38,15197.00478835814,9704.951850695961
0,polygon,39,15180.174763480076,9714.301864517107
0,polygon,40,15146.514713723953,9729.26188663094
0,polygon,41,15120.334675024746,9736.741897687856
0,polygon,42,15060.494586569415,9744.221908744774
0,polygon,43,14966.99444835796,9744.221908744774
0,polygon,44,14933.334398601837,9738.611900452086
0,polygon,45,14914.634370959546,9731.131889395168
0,polygon,46,14897.804346081484,9721.781875574025
0,polygon,47,14864.14429632536,9691.86183134636
0,polygon,48,14849.184274211528,9675.031806468296
0,polygon,49,14839.834260390382,9656.331778826006
1,polygon,0,15075.454608683247,10896.143611509895
1,polygon,1,15088.54462803285,10825.08350646919
1,polygon,2,15103.504650146684,10765.243418013857
1,polygon,3,15116.594669496288,10744.673387607338
1,polygon,4,15140.904705431265,10697.92331850161
1,polygon,5,15182.044766244306,10639.953232810509
1,polygon,6,15195.13478559391,10617.51319963976
1,polygon,7,15211.96481047197,10581.983147119407
1,polygon,8,15226.924832585804,10565.153122241345
1,polygon,9,15238.144849171178,10548.323097363284
1,polygon,10,15254.97487404924,10516.533050371389
1,polygon,11,15268.064893398843,10497.833022729097
1,polygon,12,15284.894918276907,10482.873000615265
1,polygon,13,15326.034979089945,10466.042975737202
1,polygon,14,15376.525053724132,10449.21295085914
1,polygon,15,15397.095084130651,10447.342948094913
1,polygon,16,15415.795111772943,10441.732939802225
1,polygon,17,15455.065169821753,10437.992934273767
1,polygon,18,15477.505202992503,10437.992934273767
1,polygon,19,15503.68524169171,10439.862937037995
1,polygon,20,15550.435310797437,10451.08295362337
1,polygon,21,15576.615349496644,10462.302970208744
1,polygon,22,15615.885407545455,10484.743003379494
1,polygon,23,15632.715432423516,10497.833022729097
1,polygon,24,15653.285462830037,10518.403053135617
1,polygon,25,15692.555520878848,10570.763130534033
1,polygon,26,15705.645540228452,10595.07316646901
1,polygon,27,15713.125551285368,10617.51319963976
1,polygon,28,15720.605562342284,10682.963296387778
1,polygon,29,15726.215570634971,10711.013337851215
1,polygon,30,15728.085573399201,10733.453371021962
1,polygon,31,15728.085573399201,10767.113420778087
1,polygon,32,15729.95557616343,10795.163462241522
1,polygon,33,15729.95557616343,10826.953509233417
1,polygon,34,15724.345567870743,10855.003550696854
1,polygon,35,15696.295526407306,10914.843639152185
1,polygon,36,15679.465501529245,10941.023677851392
1,polygon,37,15662.635476651183,10957.853702729455
1,polygon,38,15643.935449008892,10970.943722079057
1,polygon,39,15621.495415838142,10980.293735900203
1,polygon,40,15602.795388195851,10989.643749721348
1,polygon,41,15565.39533291127,10998.993763542494
1,polygon,42,15520.515266569771,11017.693791184785
1,polygon,43,15453.195167057524,11049.483838176679
1,polygon,44,15427.015128358316,11060.703854762054
1,polygon,45,15395.225081366421,11071.92387134743
1,polygon,46,15363.435034374528,11085.013890697031
1,polygon,47,15331.644987382633,11094.363904518177
1,polygon,48,15297.984937626508,11094.363904518177
1,polygon,49,15262.454885106157,11096.233907282407
1,polygon,50,15241.884854699636,11092.49390175395
1,polygon,51,15223.184827057346,11086.883893461261
1,polygon,52,15183.914769008534,11071.92387134743
1,polygon,53,15167.084744130472,11062.573857526284
1,polygon,54,15142.774708195495,11047.61383541245
1,polygon,55,15116.594669496288,11023.303799477471
1,polygon,56,15101.634647382454,11002.733769070952
1,polygon,57,15084.804622504393,10970.943722079057
1,polygon,58,15079.194614211705,10950.373691672537
1,polygon,59,15073.584605919019,10924.19365297333
2,polygon,0,16062.816068196205,10411.812895574558
2,polygon,1,16059.076062667747,10393.112867932266
2,polygon,2,16055.33605713929,10335.142782241164
2,polygon,3,16055.33605713929,10282.78270484275
2,polygon,4,16059.076062667747,10206.112591509358
2,polygon,5,16059.076062667747,10185.542561102837
2,polygon,6,16068.426076488893,10161.23252516786
2,polygon,7,16077.776090310039,10142.532497525568
2,polygon,8,16117.04614835885,10097.65243118407
2,polygon,9,16135.746176001141,10078.95240354178
2,polygon,10,16160.056211936118,10050.902362078343
2,polygon,11,16184.366247871098,10028.462328907593
2,polygon,12,16203.066275513387,10015.37230955799
2,polygon,13,16221.766303155679,10009.762301265302
2,polygon,14,16240.46633079797,10006.022295736844
2,polygon,15,16274.126380554093,10004.152292972616
2,polygon,16,16326.486457952507,10004.152292972616
2,polygon,17,16348.926491123257,10007.892298501074
2,polygon,18,16376.976532586694,10009.762301265302
2,polygon,19,16401.28656852167,10015.37230955799
2,polygon,20,16434.946618277794,10020.982317850678
2,polygon,21,16462.99665974123,10026.592326143365
2,polygon,22,16489.17669844044,10030.332331671823
2,polygon,23,16507.87672608273,10039.682345492969
2,polygon,24,16526.57675372502,10060.252375899488
2,polygon,25,16543.406778603083,10086.432414598696
2,polygon,26,16569.58681730229,10144.402500289798
2,polygon,27,16601.376864294183,10234.162632972793
2,polygon,28,16606.986872586873,10295.872724192353
2,polygon,29,16601.376864294183,10327.662771184248
2,polygon,30,16595.766856001497,10353.842809883456
2,polygon,31,16590.15684770881,10372.542837525747
2,polygon,32,16584.54683941612,10404.332884517642
2,polygon,33,16578.936831123436,10426.772917688391
