index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,8359.84986536076,21214.766682354948
0,polygon,1,8400.859252108918,21151.388539198706
0,polygon,2,8419.499882448989,21117.835404586578
0,polygon,3,8434.412386721046,21076.826017838423
0,polygon,4,8456.781143129132,21032.08850502225
0,polygon,5,8475.421773469203,20979.89474007005
0,polygon,6,8501.518655945303,20946.34160545792
0,polygon,7,8531.343664489417,20916.516596913807
0,polygon,8,8568.624925169559,20901.60409264175
0,polygon,9,8609.634311917716,20894.14784050572
0,polygon,10,8661.828076869915,20879.235336233665
0,polygon,11,8751.303102502257,20864.322831961606
0,polygon,12,8792.312489250415,20860.594705893593
0,polygon,13,8829.593749930558,20853.138453757565
0,polygon,14,8974.990666583113,20853.138453757565
0,polygon,15,9027.184431535314,20856.86657982558
0,polygon,16,9079.378196487512,20864.322831961606
0,polygon,17,9127.8438353717,20894.14784050572
0,polygon,18,9157.668843915813,20935.15722725388
0,polygon,19,9168.853222119855,20976.166614002035
0,polygon,20,9176.309474255884,21035.816631090263
0,polygon,21,9180.037600323898,21110.37915245055
0,polygon,22,9183.765726391912,21166.30104347076
0,polygon,23,9176.309474255884,21225.95106055899
0,polygon,24,9161.396969983827,21270.688573375162
0,polygon,25,9131.571961439713,21319.154212259346
0,polygon,26,9098.018826827585,21356.43547293949
0,polygon,27,9060.737566147442,21389.98860755162
0,polygon,28,9019.728179399284,21416.08549002772
0,polygon,29,8971.2625405151,21442.18237250382
0,polygon,30,8866.8750106107,21490.648011388002
0,polygon,31,8829.593749930558,21513.01676779609
0,polygon,32,8781.128111046371,21531.65739813616
0,polygon,33,8721.478093958143,21546.569902408217
0,polygon,34,8680.468707209988,21550.29802847623
0,polygon,35,8617.090564053746,21531.65739813616
0,polygon,36,8579.809303373602,21513.01676779609
0,polygon,37,8531.343664489417,21490.648011388002
0,polygon,38,8490.33427774126,21460.82300284389
0,polygon,39,8456.781143129132,21423.541742163747
0,polygon,40,8426.956134585018,21371.347977211546
0,polygon,41,8408.315504244947,21330.33859046339
0,polygon,42,8374.762369632817,21248.319816967076
1,polygon,0,7166.849523596198,21807.538727169216
1,polygon,1,7166.849523596198,21736.704331876943
1,polygon,2,7170.577649664212,21677.054314788715
1,polygon,3,7185.490153936269,21613.676171632473
1,polygon,4,7211.587036412369,21527.929272068148
1,polygon,5,7245.140171024497,21483.191759251975
1,polygon,6,7289.877683840668,21464.551128911902
1,polygon,7,7368.168331268968,21445.910498571833
1,polygon,8,7468.827735105353,21430.997994299774
1,polygon,9,7509.83712185351,21430.997994299774
1,polygon,10,7569.4871389417385,21434.726120367788
1,polygon,11,7614.22465175791,21449.638624639847
1,polygon,12,7655.234038506066,21460.82300284389
1,polygon,13,7767.077820546494,21501.832389592048
1,polygon,14,7811.815333362665,21527.929272068148
1,polygon,15,7841.640341906779,21554.026154544244
