index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,20337.269616898106,11888.000415944149
0,polygon,1,20274.211922500333,11821.439516302054
0,polygon,2,20246.186280545768,11768.891437637245
0,polygon,3,20232.173459568483,11726.852974705394
0,polygon,4,20228.670254324163,11649.78245933034
0,polygon,5,20235.676664812803,11562.202328222322
0,polygon,6,20242.683075301447,11502.647839068868
0,polygon,7,20267.205512011693,11439.590144671096
0,polygon,8,20295.23115396626,11411.56450271653
0,polygon,9,20354.78564311971,11366.022834540361
0,polygon,10,20393.320900807237,11345.003603074436
0,polygon,11,20435.359363739088,11323.984371608512
0,polygon,12,20494.91385289254,11309.971550631228
0,polygon,13,20540.45552106871,11306.468345386907
0,polygon,14,20652.558088886974,11306.468345386907
0,polygon,15,20722.622193773386,11316.97796111987
0,polygon,16,20806.699119637084,11341.500397830116
0,polygon,17,20869.756814034856,11362.519629296039
0,polygon,18,20957.336945142873,11380.035655517644
0,polygon,19,20988.865792341763,11397.551681739247
0,polygon,20,21009.885023807685,11429.080528938133
0,polygon,21,21034.40746051793,11485.131812847265
0,polygon,22,21044.917076250895,11541.183096756396
0,polygon,23,21062.433102472496,11625.260022620094
0,polygon,24,21072.94271820546,11663.795280307622
0,polygon,25,21079.9491286941,11709.336948483791
0,polygon,26,21083.45233393842,11758.381821904282
0,polygon,27,21083.45233393842,11807.426695324772
0,polygon,28,21069.439512961137,11852.968363500942
0,polygon,29,21037.91066576225,11912.522852654394
0,polygon,30,21002.878613319044,11947.5549050976
0,polygon,31,20950.330534654233,11972.077341807846
0,polygon,32,20908.292071722386,11975.580547052166
0,polygon,33,20845.23437732461,11975.580547052166
0,polygon,34,20775.170272438198,11965.070931319206
0,polygon,35,20733.131809506347,11954.561315586243
0,polygon,36,20698.09975706314,11947.5549050976
0,polygon,37,20593.003599733518,11933.54208412032
0,polygon,38,20547.46193155735,11930.038878875997
0,polygon,39,20498.41705813686,11930.038878875997
0,polygon,40,20396.824106051557,11916.026057898714
0,polygon,41,20344.276027386746,11905.516442165754
1,polygon,0,18568.15096851614,9999.772789255276
1,polygon,1,18568.15096851614,9905.186247658618
1,polygon,2,18571.65417376046,9866.650989971089
1,polygon,3,18599.679815715026,9835.122142772203
1,polygon,4,18631.208662913912,9810.599706061957
1,polygon,5,18669.74392060144,9793.083679840354
1,polygon,6,18715.28558877761,9775.56765361875
1,polygon,7,18760.827256953777,9768.561243130109
1,polygon,8,18799.362514641307,9765.058037885789
1,polygon,9,18848.407388061798,9772.064448374429
1,polygon,10,18890.445850993645,9793.083679840354
1,polygon,11,18914.96828770389,9831.618937527881
1,polygon,12,18957.00675063574,9901.683042414295
1,polygon,13,18988.535597834627,9985.759968277995
1,polygon,14,19002.548418811908,10027.798431209842
1,polygon,15,19006.05162405623,10076.843304630333
1,polygon,16,19002.548418811908,10115.378562317861
1,polygon,17,18974.522776857342,10185.442667204275
1,polygon,18,18946.497134902776,10209.965103914521
1,polygon,19,18900.955466726606,10234.487540624765
1,polygon,20,18858.91700379476,10252.00356684637
1,polygon,21,18823.884951351552,10262.51318257933
1,polygon,22,18774.84007793106,10266.016387823653
1,polygon,23,18732.80161499921,10262.51318257933
1,polygon,24,18690.763152067364,10241.493951113407
1,polygon,25,18662.7375101128,10213.468309158841
1,polygon,26,18638.215073402553,10178.436256715633
1,polygon,27,18613.692636692307,10139.900999028105
1,polygon,28,18592.673405226382,10094.359330851936
2,polygon,0,19351.063156627686,11637.394857986083
2,polygon,1,19349.193278914354,11717.7995996594
2,polygon,2,19332.364379494356,11820.642873892712
2,polygon,3,19324.884868641027,11843.081406452706
2,polygon,4,19306.186091507698,11867.389816726034
2,polygon,5,19293.096947514365,11882.3488384327
2,polygon,6,19270.65841495437,11902.917493279361
2,polygon,7,19193.99342870772,11953.40419153935
2,polygon,8,19167.815140721057,11966.493335532681
2,polygon,9,19143.50673044773,11973.972846386012
2,polygon,10,19096.759787614406,11979.582479526012
2,polygon,11,19046.273089354418,11979.582479526012
2,polygon,12,19003.265901947758,11972.10296867268
2,polygon,13,18969.608103107767,11953.40419153935
2,polygon,14,18934.08042655444,11925.356025839355
2,polygon,15,18898.552750001116,11887.958471572698
2,polygon,16,18883.59372829445,11869.259694439368
2,polygon,17,18866.764828874453,11831.862140172709
2,polygon,18,18849.935929454456,11786.985075052718
2,polygon,19,18842.456418601127,11749.587520786059
2,polygon,20,18838.71666317446,11723.409232799399
2,polygon,21,18836.846785461126,11691.621311672738
2,polygon,22,18836.846785461126,11657.963512832745
2,polygon,23,18840.586540887794,11631.785224846084
2,polygon,24,18842.456418601127,11609.346692286088
2,polygon,25,18846.19617402779,11585.03828201276
2,polygon,26,18851.80580716779,11560.729871739431
2,polygon,27,18851.80580716779,11528.94195061277
2,polygon,28,18861.155195734456,11485.934763206114
2,polygon,29,18868.634706587785,11457.88659750612
2,polygon,30,18876.114217441118,11418.619165526128
2,polygon,31,18883.59372829445,11396.180632966132
2,polygon,32,18902.29250542778,11364.392711839471
2,polygon,33,18917.251527134442,11349.433690132808
2,polygon,34,18934.08042655444,11334.474668426144
2,polygon,35,18952.77920368777,11319.515646719481
2,polygon,36,18975.217736247763,11306.42650272615
2,polygon,37,18997.65626880776,11297.077114159485
2,polygon,38,19018.224923654423,11289.597603306154
2,polygon,39,19036.923700787753,11285.857847879488
2,polygon,40,19117.32844246107,11285.857847879488
2,polygon,41,19139.766975021063,11287.727725592822
2,polygon,42,19160.335629867728,11295.207236446153
2,polygon,43,19179.034407001054,11300.816869586151
2,polygon,44,19216.431961267714,11323.255402146147
2,polygon,45,19253.829515534373,11355.043323272806
2,polygon,46,19272.528292667703,11373.742100406136
2,polygon,47,19293.096947514365,11396.180632966132
2,polygon,48,19311.795724647694,11420.48904323946
2,polygon,49,19330.494501781024,11454.146842079454
2,polygon,50,19339.84389034769,11474.715496926116
2,polygon,51,19347.32340120102,11497.154029486112
2,polygon,52,19354.802912054354,11523.332317472772
2,polygon,53,19362.282422907683,11560.729871739431
2,polygon,54,19364.15230062102,11585.03828201276
2,polygon,55,19362.282422907683,11603.73705914609
3,polygon,0,19394.070344034346,12849.075616225833
3,polygon,1,19345.45352348769,12815.417817385838
3,polygon,2,19323.01499092769,12779.890140832513
3,polygon,3,19315.535480074363,12751.841975132518
3,polygon,4,19309.925846934362,12720.05405400586
