index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,20508.044368256218,9957.561388945178
0,polygon,1,20508.044368256218,9695.032004012139
0,polygon,2,20553.987010619498,9642.526127025532
0,polygon,3,20652.43552996939,9642.526127025532
0,polygon,4,20803.389926305885,9655.652596272183
0,polygon,5,20921.52814952575,9688.468769388814
0,polygon,6,20974.03402651236,9754.101115622072
0,polygon,7,20980.597261135685,9885.365808088593
0,polygon,8,20928.091384149076,9970.68785819183
0,polygon,9,20836.206099422514,10003.50403130846
0,polygon,10,20724.631110825972,10036.320204425088
0,polygon,11,20645.87229534606,10036.320204425088
0,polygon,12,20540.860541372847,10042.883439048415
1,polygon,0,20396.469379659677,15805.403438328609
1,polygon,1,20416.159083529652,15739.771092095349
1,polygon,2,20455.53849126961,15680.701980485415
1,polygon,3,20521.17083750287,15588.816695758851
1,polygon,4,20580.2399491128,15556.000522642222
1,polygon,5,20658.998764592714,15556.000522642222
1,polygon,6,20744.32081469595,15569.126991888874
1,polygon,7,20803.389926305885,15601.943165005503
1,polygon,8,20823.079630175864,15693.828449732067
1,polygon,9,20836.206099422514,15772.58726521198
1,polygon,10,20796.82669168256,15851.34608069189
1,polygon,11,20731.194345449298,15884.16225380852
1,polygon,12,20665.56199921604,15890.725488431846
1,polygon,13,20494.917899009564,15890.725488431846
1,polygon,14,20429.285552776306,15871.035784561867
