index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,22846.613316030212,17561.78748197062
0,polygon,1,22847.843671155835,17534.71966920689
0,polygon,2,22847.843671155835,17474.432268051307
0,polygon,3,22851.53473653271,17451.05552066445
0,polygon,4,22857.68651216083,17436.29125915696
0,polygon,5,22867.529353165824,17423.98770790072
0,polygon,6,22887.21503517581,17405.532381016357
0,polygon,7,22914.28284793954,17376.00385800138
0,polygon,8,22935.198885075148,17356.318175991393
0,polygon,9,22977.030959346368,17323.098587599543
0,polygon,10,22996.716641356354,17313.255746594547
0,polygon,11,23033.62729512508,17298.49148508706
0,polygon,12,23081.61114502442,17284.957578705194
0,polygon,13,23118.521798793143,17282.496868453945
0,polygon,14,23140.668191054378,17280.036158202696
0,polygon,15,23171.42706919498,17288.648644082066
0,polygon,16,23210.79843321495,17308.334326092052
0,polygon,17,23250.169797234925,17335.40213885578
0,polygon,18,23303.07506763676,17384.616343880745
0,polygon,19,23337.525011154234,17427.678773277592
0,polygon,20,23349.828562410476,17451.05552066445
0,polygon,21,23357.210693164223,17479.353688553805
0,polygon,22,23357.210693164223,17550.714285840004
0,polygon,23,23349.828562410476,17596.237425488096
0,polygon,24,23342.446431656732,17622.074883126203
0,polygon,25,23323.99110477237,17656.524826643676
0,polygon,26,23311.68755351613,17670.058733025544
0,polygon,27,23301.844712511134,17678.67121890491
0,polygon,28,23283.389385626775,17690.974770161152
0,polygon,29,23260.012638239918,17704.508676543017
0,polygon,30,23221.87162934557,17722.96400342738
0,polygon,31,23173.887779446228,17743.880040562988
0,polygon,32,23098.836116783157,17763.565722572974
0,polygon,33,23045.93084638132,17766.026432824223
0,polygon,34,23022.55409899446,17764.7960776986
0,polygon,35,22999.177351607603,17759.874657196102
0,polygon,36,22967.188118341375,17743.880040562988
0,polygon,37,22943.811370954518,17730.346134181123
0,polygon,38,22914.28284793954,17709.430097045515
0,polygon,39,22884.75432492456,17679.901574030537
0,polygon,40,22858.916867286454,17644.221275387437
0,polygon,41,22851.53473653271,17631.917724131195
0,polygon,42,22847.843671155835,17614.692752372455
0,polygon,43,22846.613316030212,17588.85529473435
0,polygon,44,22846.613316030212,17571.630322975612
0,polygon,45,22847.843671155835,17558.096416593748
1,polygon,0,23307.040829702764,12337.398094366454
1,polygon,1,23305.17101430022,12298.131970912971
1,polygon,2,23305.17101430022,12189.682677565257
1,polygon,3,23314.520091312952,12165.375077332148
1,polygon,4,23323.869168325687,12146.67692330668
1,polygon,5,23340.697506948607,12126.108953878667
1,polygon,6,23359.395660974074,12107.410799853198
1,polygon,7,23477.194031334522,12060.66541478953
1,polygon,8,23495.89218535999,12058.795599386982
1,polygon,9,23531.41867800838,12060.66541478953
1,polygon,10,23551.986647436395,12068.144676399716
1,polygon,11,23587.513140084782,12084.973015022637
1,polygon,12,23604.341478707705,12094.32209203537
1,polygon,13,23621.169817330625,12107.410799853198
1,polygon,14,23641.73778675864,12120.499507671026
1,polygon,15,23662.305756186655,12139.197661696493
1,polygon,16,23682.87372561467,12167.244892734696
1,polygon,17,23690.352987224855,12187.812862162711
1,polygon,18,23699.70206423759,12210.250646993272
