index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,16066.840927123481,18825.03469230946
0,polygon,1,16063.999300823609,18776.727045211628
0,polygon,2,16055.474421923991,18682.953377315844
0,polygon,3,16055.474421923991,18577.81320422057
0,polygon,4,16063.999300823609,18538.030436022356
0,polygon,5,16081.049058622842,18506.77254672376
0,polygon,6,16103.782069021821,18486.881162624653
0,polygon,7,16146.406463519907,18455.62327332606
0,polygon,8,16174.822726518629,18444.25676812657
0,polygon,9,16208.922242117096,18435.73188922695
0,polygon,10,16243.021757715564,18432.890262927078
0,polygon,11,16311.2207889125,18432.890262927078
0,polygon,12,16345.320304510968,18435.73188922695
0,polygon,13,16402.152830508414,18438.573515526823
0,polygon,14,16436.25234610688,18449.940020726313
0,polygon,15,16481.71836690484,18466.989778525545
0,polygon,16,16530.02601400267,18501.089294124016
0,polygon,17,16581.17528740037,18549.396941221843
0,polygon,18,16615.27480299884,18597.704588319673
0,polygon,19,16646.532692297435,18640.32898281776
0,polygon,20,16666.42407639654,18665.903619516608
0,polygon,21,16683.473834195775,18700.003135115076
0,polygon,22,16709.048470894624,18756.835661112524
0,polygon,23,16737.464733893346,18830.717944909204
0,polygon,24,16745.989612792964,18867.659086807544
0,polygon,25,16751.67286539271,18935.85811800448
0,polygon,26,16748.831239092837,18981.324138802436
0,polygon,27,16734.623107593474,19015.423654400904
0,polygon,28,16717.573349794242,19046.6815436995
0,polygon,29,16691.998713095392,19069.41455409848
0,polygon,30,16652.21594489718,19089.305938197584
0,polygon,31,16623.799681898454,19097.8308170972
0,polygon,32,16589.700166299986,19103.514069696947
0,polygon,33,16561.283903301264,19109.19732229669
0,polygon,34,16439.093972406754,19117.72220119631
0,polygon,35,16379.419820109435,19117.72220119631
0,polygon,36,16339.637051911224,19114.880574896437
0,polygon,37,16308.379162612628,19109.19732229669
0,polygon,38,16277.121273314033,19100.672443397074
0,polygon,39,16248.705010315309,19086.46431189771
0,polygon,40,16211.763868416969,19060.88967519886
0,polygon,41,16183.347605418247,19032.47341220014
0,polygon,42,16157.772968719395,19004.057149201413
0,polygon,43,16129.356705720671,18955.749502103587
0,polygon,44,16063.999300823609,18819.351439709713
