index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,11523.268816118969,16373.626921795476
0,polygon,1,11523.268816118969,16334.245039440499
0,polygon,2,11529.422235236934,16280.094951202404
0,polygon,3,11535.5756543549,16249.327855612577
0,polygon,4,11539.26770582568,16233.328965905866
0,polygon,5,11546.651808767238,16221.022127669936
0,polygon,6,11562.650698473948,16197.639135021669
0,polygon,7,11577.418904357064,16181.640245314959
0,polygon,8,11588.495058769402,16173.025458549808
0,polygon,9,11600.801897005333,16165.641355608248
0,polygon,10,11621.723522006414,16157.026568843097
0,polygon,11,11664.797455832171,16153.33451737232
0,polygon,12,11686.949764656847,16153.33451737232
0,polygon,13,11710.332757305114,16155.795885019505
0,polygon,14,11734.946433776975,16159.487936490284
0,polygon,15,11768.174897013989,16168.102723255435
0,polygon,16,11818.632933781304,16179.178877667773
0,polygon,17,11846.938661723943,16189.024348256517
0,polygon,18,11865.39891907784,16200.100502668854
0,polygon,19,11890.0125955497,16222.25281149353
0,polygon,20,11906.011485256411,16245.635804141797
0,polygon,21,11923.241058786714,16275.172215908031
0,polygon,22,11935.547897022643,16298.5552085563
0,polygon,23,11944.162683787796,16321.938201204568
0,polygon,24,11952.777470552946,16352.705296794393
0,polygon,25,11963.853624965284,16384.703076207814
0,polygon,26,11970.00704408325,16414.239487974046
0,polygon,27,11972.468411730435,16438.853164445907
0,polygon,28,11972.468411730435,16462.236157094176
0,polygon,29,11970.00704408325,16490.541885036815
0,polygon,30,11963.853624965284,16527.462399744607
0,polygon,31,11956.469522023726,16543.46128945132
0,polygon,32,11936.778580846238,16568.07496592318
0,polygon,33,11909.70353672719,16606.226164454565
0,polygon,34,11902.319433785631,16618.533002690496
0,polygon,35,11893.70464702048,16629.60915710283
0,polygon,36,11882.628492608143,16638.223943867983
0,polygon,37,11866.629602901434,16648.069414456728
0,polygon,38,11850.630713194723,16654.22283357469
0,polygon,39,11832.170455840827,16659.145568869066
0,polygon,40,11810.018147016151,16660.37625269266
0,polygon,41,11785.40447054429,16664.068304163437
0,polygon,42,11758.329426425244,16664.068304163437
0,polygon,43,11742.330536718535,16665.29898798703
0,polygon,44,11701.717970539963,16665.29898798703
0,polygon,45,11689.411132304032,16662.837620339844
0,polygon,46,11666.028139655764,16655.453517398284
0,polygon,47,11651.259933772648,16641.91599533876
0,polygon,48,11636.491727889532,16623.455737984867
0,polygon,49,11608.18599994689,16576.68975268833
0,polygon,50,11589.725742592995,16537.307870333352
0,polygon,51,11574.957536709879,16510.232826214306
0,polygon,52,11554.035911708796,16464.69752474136
0,polygon,53,11541.729073472865,16442.545215916685
0,polygon,54,11531.883602884122,16420.392907092013
0,polygon,55,11526.960867589749,16405.624701208893
