index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,9803.076542115426,9417.841232928466
0,polygon,1,9803.076542115426,9244.502028636254
0,polygon,2,9814.443047314915,9196.194381538424
0,polygon,3,9842.859310313639,9147.886734440595
0,polygon,4,9874.117199612234,9110.945592542255
0,polygon,5,9913.899967810446,9079.687703243659
0,polygon,6,9953.682736008659,9062.637945444425
0,polygon,7,9999.148756806617,9048.429813945064
0,polygon,8,10041.7731513047,9037.063308745575
0,polygon,9,10081.555919502913,9028.538429845958
0,polygon,10,10129.863566600743,9028.538429845958
0,polygon,11,10200.90422409755,9031.38005614583
0,polygon,12,10277.628134194103,9037.063308745575
0,polygon,13,10323.09415499206,9051.271440244936
0,polygon,14,10360.0352968904,9082.529329543531
0,polygon,15,10391.293186188996,9133.678602941232
0,polygon,16,10405.501317688357,9187.669502638808
0,polygon,17,10408.34294398823,9250.185281235998
0,polygon,18,10408.34294398823,9346.800575431656
0,polygon,19,10399.818065088613,9400.791475129232
0,polygon,20,10391.293186188996,9432.049364427827
0,polygon,21,10377.085054689634,9457.624001126678
0,polygon,22,10294.677891993337,9548.556042722592
0,polygon,23,10263.420002694742,9574.130679421443
0,polygon,24,10195.220971497805,9605.388568720038
0,polygon,25,10161.121455899338,9613.913447619656
0,polygon,26,10115.655435101382,9622.438326519272
0,polygon,27,9999.148756806617,9622.438326519272
0,polygon,28,9950.841109708786,9608.23019501991
0,polygon,29,9896.850210011213,9579.813932021187
0,polygon,30,9857.067441813,9542.872790122847
0,polygon,31,9834.334431414021,9517.298153423995
0,polygon,32,9805.918168415299,9483.198637825528
1,polygon,0,9601.321074824491,9957.750229904206
1,polygon,1,9595.637822224748,9912.284209106248
1,polygon,2,9587.11294332513,9858.293309408675
1,polygon,3,9592.796195924875,9818.510541210462
1,polygon,4,9615.529206323854,9790.094278211738
1,polygon,5,9666.678479721555,9750.311510013526
1,polygon,6,9760.452147617341,9690.637357716208
1,polygon,7,9797.393289515681,9676.429226216846
1,polygon,8,9868.43394701249,9659.379468417612
1,polygon,9,9916.741594110319,9659.379468417612
1,polygon,10,9976.415746407638,9679.270852516718
1,polygon,11,10007.673635706233,9704.84548921557
1,polygon,12,10019.040140905723,9736.103378514164
1,polygon,13,10027.565019805339,9790.094278211738
1,polygon,14,10024.723393505466,9835.560299009696
1,polygon,15,9999.148756806617,9878.184693507781
1,polygon,16,9970.732493807893,9915.125835406121
1,polygon,17,9879.800452211979,9989.008119202801
1,polygon,18,9822.967926214533,10020.266008501396
1,polygon,19,9777.501905416575,10031.632513700886
1,polygon,20,9723.511005719001,10031.632513700886
1,polygon,21,9683.728237520789,10025.949261101141
1,polygon,22,9624.05408522347,9997.532998102419
2,polygon,0,9859.909068112873,11918.472376816102
2,polygon,1,9854.22581551313,11989.51303431291
