index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,18072.20907474387,11236.482064846748
0,polygon,1,18103.46696404247,11162.599781050068
0,polygon,2,18131.88322704119,11117.13376025211
0,polygon,3,18208.607137137744,11100.084002452877
0,polygon,4,18262.598036835316,11117.13376025211
0,polygon,5,18327.95544173238,11151.23327585058
0,polygon,6,18350.68845213136,11191.016044048793
0,polygon,7,18364.89658363072,11298.99784344394
0,polygon,8,18364.89658363072,11344.463864241898
0,polygon,9,18293.85592613391,11384.246632440108
0,polygon,10,18228.49852123685,11392.771511339726
0,polygon,11,18160.299490039914,11384.246632440108
0,polygon,12,18103.46696404247,11344.463864241898
0,polygon,13,18077.892327343616,11304.681096043685
0,polygon,14,18066.525822144125,11242.165317446494
1,polygon,0,16605.929904009754,16226.377153666117
1,polygon,1,16611.6131566095,16320.150821561903
1,polygon,2,16611.6131566095,16351.4087108605
1,polygon,3,16588.880146210522,16382.666600159095
1,polygon,4,16568.988762111414,16408.241236857946
1,polygon,5,16540.57249911269,16436.65749985667
1,polygon,6,16514.997862413842,16453.707257655904
1,polygon,7,16463.84858901614,16496.33165215399
1,polygon,8,16432.590699717544,16510.53978365335
1,polygon,9,16389.96630521946,16521.90628885284
1,polygon,10,16338.817031821758,16527.589541452584
1,polygon,11,16287.667758424055,16524.74791515271
1,polygon,12,16219.46872722712,16504.856531053603
1,polygon,13,16162.636201229674,16482.123520654626
1,polygon,14,16125.695059331334,16470.757015455136
1,polygon,15,16091.595543732867,16450.86563135603
1,polygon,16,16063.179280734143,16408.241236857946
1,polygon,17,16054.654401834525,16365.616842359861
1,polygon,18,16048.971149234781,16266.15992186433
1,polygon,19,16051.812775534654,16220.693901066374
1,polygon,20,16060.33765443427,16172.386253968543
1,polygon,21,16074.545785933631,16132.60348577033
1,polygon,22,16108.6453015321,16075.770959772884
1,polygon,23,16145.58644343044,16018.938433775438
1,polygon,24,16188.210837928524,15984.83891817697
1,polygon,25,16242.2017376261,15964.947534077864
1,polygon,26,16299.034263623545,15956.422655178247
1,polygon,27,16370.074921120353,15956.422655178247
1,polygon,28,16424.065820817927,15964.947534077864
1,polygon,29,16492.26485201486,15979.155665577226
1,polygon,30,16537.73087281282,15990.522170776716
1,polygon,31,16571.830388411287,16007.57192857595
1,polygon,32,16600.246651410012,16058.72120197365
1,polygon,33,16603.08827770988,16118.39535427097
