index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,12738.569428741252,15515.093364850425
0,polygon,1,12743.180786850775,15485.119537138518
0,polygon,2,12745.486465905538,15422.866202659941
0,polygon,3,12745.486465905538,15376.7526215647
0,polygon,4,12750.097824015062,15328.333361414696
0,polygon,5,12759.32054023411,15300.66521275755
0,polygon,6,12791.600047000778,15263.774347881357
0,polygon,7,12814.6568375484,15249.940273552786
0,polygon,8,12842.324986205545,15231.494841114689
0,polygon,9,12883.827209191262,15213.049408676592
0,polygon,10,12923.02375312222,15192.298297183734
0,polygon,11,12952.997580834126,15178.46422285516
0,polygon,12,12976.054371381746,15171.547185690873
0,polygon,13,13042.919063969848,15157.713111362302
0,polygon,14,13082.115607900803,15155.40743230754
0,polygon,15,13116.700793722235,15155.40743230754
0,polygon,16,13144.36894237938,15160.018790417063
0,polygon,17,13188.176844419859,15164.630148526587
0,polygon,18,13229.679067405577,15171.547185690873
0,polygon,19,13261.958574172246,15176.158543800399
0,polygon,20,13287.32104377463,15178.46422285516
0,polygon,21,13317.294871486536,15183.075580964683
0,polygon,22,13344.963020143681,15194.603976238495
0,polygon,23,13370.325489746065,15203.826692457544
0,polygon,24,13391.076601238923,15215.355087731354
0,polygon,25,13418.744749896068,15229.189162059927
0,polygon,26,13441.80154044369,15238.411878278974
0,polygon,27,13474.081047210359,15247.634594498024
0,polygon,28,13497.13783775798,15259.162989771834
0,polygon,29,13508.66623303179,15279.914101264692
0,polygon,30,13510.971912086552,15305.276570867076
0,polygon,31,13510.971912086552,15332.944719524221
0,polygon,32,13513.277591141315,15360.612868181366
0,polygon,33,13513.277591141315,15413.643486440893
0,polygon,34,13508.66623303179,15441.311635098038
0,polygon,35,13490.220800593694,15468.979783755183
0,polygon,36,13460.246972881787,15496.647932412328
0,polygon,37,13437.190182334165,15515.093364850425
0,polygon,38,13407.216354622258,15542.76151350757
0,polygon,39,13379.548205965113,15561.206945945667
0,polygon,40,13358.797094472255,15577.346699329002
0,polygon,41,13324.211908650823,15595.792131767099
0,polygon,42,13285.015364719868,15609.626206095672
0,polygon,43,13248.124499843674,15618.848922314719
0,polygon,44,13208.927955912719,15630.37731758853
0,polygon,45,13169.731411981762,15637.294354752816
0,polygon,46,13130.534868050807,15641.90571286234
0,polygon,47,13093.644003174613,15641.90571286234
0,polygon,48,13056.75313829842,15646.517070971866
0,polygon,49,13029.084989641275,15648.822750026628
0,polygon,50,12934.55214839603,15648.822750026628
0,polygon,51,12902.272641629359,15644.211391917102
0,polygon,52,12876.910172026977,15637.294354752816
0,polygon,53,12849.242023369832,15625.765959479006
0,polygon,54,12828.490911876972,15611.931885150434
0,polygon,55,12805.434121329352,15593.486452712337
0,polygon,56,12784.683009836494,15568.123983109954
0,polygon,57,12766.237577398397,15549.678550671857
0,polygon,58,12750.097824015062,15528.927439178999
0,polygon,59,12731.652391576965,15494.342253357567
1,polygon,0,14683.998986534614,17582.16805128123
1,polygon,1,14674.153515945869,17571.091896868893
1,polygon,2,14665.538729180718,17558.785058632966
1,polygon,3,14659.385310062753,17544.016852749846
1,polygon,4,14650.7705232976,17528.017963043138
1,polygon,5,14645.847788003228,17513.24975716002
1,polygon,6,14626.15684682574,17418.487102743355
1,polygon,7,14623.695479178554,17385.258639506344
1,polygon,8,14620.003427707774,17356.9529115637
1,polygon,9,14620.003427707774,17302.80282332561
1,polygon,10,14622.464795354961,17280.650514500932
