index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,16458.74349915736,14713.499503330451
0,polygon,1,16456.87349639313,14661.139425932037
0,polygon,2,16456.87349639313,14614.389356826308
0,polygon,3,16458.74349915736,14588.209318127101
0,polygon,4,16469.963515742733,14558.289273899436
0,polygon,5,16486.793540620794,14533.979237964457
0,polygon,6,16516.71358484846,14522.759221379083
0,polygon,7,16554.113640133044,14513.409207557937
0,polygon,8,16593.383698181853,14511.53920479371
0,polygon,9,16675.663819807934,14511.53920479371
0,polygon,10,16694.363847450226,14513.409207557937
0,polygon,11,16713.063875092517,14519.019215850625
0,polygon,12,16757.943941434016,14550.809262842518
0,polygon,13,16789.73398842591,14582.599309834413
0,polygon,14,16810.30401883243,14605.039343005163
0,polygon,15,16823.394038182032,14625.609373411684
0,polygon,16,16834.614054767408,14648.049406582431
0,polygon,17,16847.70407411701,14687.319464631244
0,polygon,18,16847.70407411701,14726.589522680053
0,polygon,19,16838.354060295864,14754.63956414349
0,polygon,20,16825.264040946262,14790.169616663843
0,polygon,21,16806.56401330397,14818.21965812728
0,polygon,22,16782.253977368993,14840.659691298028
0,polygon,23,16763.553949726702,14851.879707883403
0,polygon,24,16729.89389997058,14861.229721704549
0,polygon,25,16709.323869564058,14861.229721704549
0,polygon,26,16686.88383639331,14863.099724468779
0,polygon,27,16636.393761759122,14863.099724468779
0,polygon,28,16615.823731352604,14861.229721704549
0,polygon,29,16597.123703710313,14857.489716176091
0,polygon,30,16548.503631840355,14831.309677476884
0,polygon,31,16524.193595905377,14810.739647070364
0,polygon,32,16505.493568263086,14797.649627720759
0,polygon,33,16486.793540620794,14773.339591785782
0,polygon,34,16469.963515742733,14749.029555850804
0,polygon,35,16449.393485336215,14704.149489509306
1,polygon,0,16041.73288273427,15781.271081705261
1,polygon,1,16039.86287997004,15743.87102642068
1,polygon,2,16039.86287997004,15717.690987721473
1,polygon,3,16051.082896555416,15684.030937965348
1,polygon,4,16066.042918669247,15644.760879916537
1,polygon,5,16075.392932490393,15616.710838453102
1,polygon,6,16081.00294078308,15590.530799753895
1,polygon,7,16094.092960132684,15562.480758290458
1,polygon,8,16118.402996067662,15541.910727883938
1,polygon,9,16152.063045823787,15523.210700241647
1,polygon,10,16178.243084522994,15510.120680892043
1,polygon,11,16215.643139807575,15487.680647721294
1,polygon,12,16249.3031895637,15480.200636664378
1,polygon,13,16277.353231027135,15480.200636664378
1,polygon,14,16311.013280783258,15485.810644957064
1,polygon,15,16397.033407937797,15508.250678127813
1,polygon,16,16438.173468750836,15521.340697477417
1,polygon,17,16483.053535092335,15540.040725119708
1,polygon,18,16524.193595905374,15555.000747233542
1,polygon,19,16544.763626311895,15569.960769347374
1,polygon,20,16563.463653954186,15605.490821867726
1,polygon,21,16582.163681596478,15702.73096560764
1,polygon,22,16585.903687124934,15753.221040241824
1,polygon,23,16585.903687124934,15799.971109347553
1,polygon,24,16584.033684360707,15822.411142518302
1,polygon,25,16548.503631840355,15885.99123650209
1,polygon,26,16524.193595905374,15923.391291786673
1,polygon,27,16505.493568263086,15955.181338778568
1,polygon,28,16492.40354891348,15981.361377477775
1,polygon,29,16477.44352679965,16003.801410648523
1,polygon,30,16460.613501921587,16028.111446583502
1,polygon,31,16434.43346322238,16043.071468697333
1,polygon,32,16380.203383059736,16061.771496339625
1,polygon,33,16333.453313954007,16069.251507396542
1,polygon,34,16269.873219970219,16074.861515689228
1,polygon,35,16236.213170214094,16072.991512925
1,polygon,36,16200.683117693741,16065.511501868083
1,polygon,37,16167.023067937618,16050.551479754251
1,polygon,38,16138.973026474181,16024.371441055044
1,polygon,39,16120.272998831892,15998.191402355837
1,polygon,40,16109.052982246516,15975.751369185087
1,polygon,41,16092.222957368454,15923.391291786673
1,polygon,42,16075.392932490393,15882.251230973632
1,polygon,43,16052.952899319644,15835.501161867905
1,polygon,44,16047.342891026956,15811.191125932926
2,polygon,0,13653.739352813718,18986.455819593924
2,polygon,1,13648.12934452103,18967.755791951637
2,polygon,2,13644.389338992572,18949.055764309345
2,polygon,3,13640.649333464115,18898.56568967516
2,polygon,4,13640.649333464115,18866.775642683264
2,polygon,5,13664.959369399094,18758.315482357975
2,polygon,6,13678.049388748697,18719.045424309166
2,polygon,7,13689.269405334071,18694.73538837419
2,polygon,8,13704.229427447905,18677.905363496127
2,polygon,9,13724.799457854424,18657.335333089606
2,polygon,10,13747.239491025173,18642.375310975774
2,polygon,11,13782.769543545526,18612.455266748108
2,polygon,12,13803.339573952046,18601.235250162732
2,polygon,13,13846.349637529314,18586.2752280489
2,polygon,14,13876.26968175698,18582.53522252044
2,polygon,15,13898.709714927729,18578.795216991984
2,polygon,16,13924.889753626936,18576.925214227755
2,polygon,17,13952.939795090373,18580.665219756214
2,polygon,18,13973.509825496893,18584.40522528467
2,polygon,19,13994.079855903414,18595.625241870046
2,polygon,20,14020.259894602621,18631.1552943904
2,polygon,21,14035.219916716453,18674.165357967668
2,polygon,22,14044.569930537598,18711.56541325225
2,polygon,23,14048.309936066056,18775.14550723604
2,polygon,24,14042.69992777337,18812.54556252062
2,polygon,25,14035.219916716453,18831.24559016291
2,polygon,26,14022.129897366849,18849.945617805202
2,polygon,27,13988.469847610726,18889.215675854015
2,polygon,28,13975.379828261122,18906.045700732077
2,polygon,29,13962.289808911519,18928.485733902824
2,polygon,30,13943.589781269227,18952.7957698378
2,polygon,31,13917.40974257002,18977.10580577278
2,polygon,32,13889.359701106583,18995.80583341507
