index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,14663.918158196024,18499.956264746557
0,polygon,1,14663.918158196024,18475.644605642457
0,polygon,2,14665.788285819417,18453.20307416175
0,polygon,3,14665.788285819417,18428.89141505765
0,polygon,4,14667.658413442809,18402.709628330154
0,polygon,5,14673.268796312985,18372.78758635588
0,polygon,6,14682.619434429947,18352.216182498563
0,polygon,7,14695.710327793693,18335.385033888033
0,polygon,8,14718.151859274401,18322.294140524285
0,polygon,9,14736.853135508325,18318.553885277503
0,polygon,10,14763.034922235818,18314.813630030716
0,polygon,11,14781.736198469742,18312.943502407325
0,polygon,12,14839.710154794902,18312.943502407325
0,polygon,13,14921.995770224166,18307.333119537147
0,polygon,14,14961.268450315405,18305.462991913755
0,polygon,15,14987.450237042898,18305.462991913755
0,polygon,16,15013.632023770391,18322.294140524285
0,polygon,17,15024.852789510744,18339.125289134816
0,polygon,18,15034.203427627706,18359.696692992133
0,polygon,19,15041.683938121276,18382.13822447284
0,polygon,20,15045.42419336806,18400.839500706763
0,polygon,21,15051.034576238237,18419.54077694069
0,polygon,22,15060.3852143552,18516.787413357088
0,polygon,23,15060.3852143552,18539.228944837796
0,polygon,24,15056.644959108415,18582.24188017582
0,polygon,25,15052.90470386163,18604.68341165653
0,polygon,26,15045.42419336806,18628.99507076063
0,polygon,27,15036.073555251098,18647.69634699455
0,polygon,28,15015.502151393783,18664.52749560508
0,polygon,29,14989.32036466629,18683.228771839007
0,polygon,30,14950.04768457505,18700.059920449537
0,polygon,31,14927.606153094343,18701.93004807293
0,polygon,32,14901.42436636685,18701.93004807293
0,polygon,33,14880.852962509534,18698.189792826146
0,polygon,34,14852.80104815865,18686.96902708579
0,polygon,35,14832.229644301333,18673.878133722046
0,polygon,36,14813.528368067411,18660.7872403583
0,polygon,37,14785.476453716525,18638.34570887759
0,polygon,38,14757.42453936564,18619.64443264367
0,polygon,39,14731.242752638147,18599.07302878635
0,polygon,40,14706.931093534047,18578.501624929035
0,polygon,41,14680.749306806554,18544.839327707974
0,polygon,42,14669.5285410662,18528.008179097444
