index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,8182.837929064951,21240.255148152904
0,polygon,1,8189.8452752604435,21166.67801310023
0,polygon,2,8210.867313846922,21107.115570438542
0,polygon,3,8245.904044824385,21075.582512558824
0,polygon,4,8277.437102704102,21054.560473972346
0,polygon,5,8312.473833681566,21037.042108483616
0,polygon,6,8361.525257050016,21016.02006989714
0,polygon,7,8396.561988027479,21005.509050603898
0,polygon,8,8442.10973829818,20987.990685115165
0,polygon,9,8529.70156574184,20966.968646528687
0,polygon,10,8568.241969817049,20959.961300333194
0,polygon,11,8617.293393185499,20956.45762723545
0,polygon,12,8683.86318204268,20956.45762723545
0,polygon,13,8743.425624704367,20970.472319626435
0,polygon,14,8781.966028779578,20987.990685115165
0,polygon,15,8827.513779050281,21012.51639679939
0,polygon,16,8880.068875516476,21075.582512558824
0,polygon,17,8904.5945872007,21107.115570438542
0,polygon,18,8911.601933396192,21145.655974513753
0,polygon,19,8911.601933396192,21282.29922532586
0,polygon,20,8901.090914102953,21411.935129942474
0,polygon,21,8883.572548614222,21443.468187822193
0,polygon,22,8841.528471441266,21460.986553310922
0,polygon,23,8750.43297089986,21478.504918799656
0,polygon,24,8687.366855140426,21482.0085918974
0,polygon,25,8641.819104869723,21485.512264995148
0,polygon,26,8592.767681501275,21485.512264995148
0,polygon,27,8543.716258132825,21489.015938092896
0,polygon,28,8491.16116166663,21489.015938092896
0,polygon,29,8431.598719004942,21482.0085918974
0,polygon,30,8358.021583952268,21457.482880213178
0,polygon,31,8301.962814388327,21425.94982233346
0,polygon,32,8270.429756508609,21394.416764453745
0,polygon,33,8235.393025531146,21348.86901418304
0,polygon,34,8214.370986944668,21292.810244619097
0,polygon,35,8200.356294553683,21250.76616744614
1,polygon,0,13948.8419285043,22536.32596226481
1,polygon,1,13934.075201196672,22605.23735636707
1,polygon,2,13918.077913280076,22631.07912915542
1,polygon,3,13862.702685876475,22650.768098898923
1,polygon,4,13814.710822126686,22656.920901943766
1,polygon,5,13785.177367511431,22656.920901943766
1,polygon,6,13758.105034114116,22655.690341334797
1,polygon,7,13737.185503761644,22656.920901943766
1,polygon,8,13715.035412800204,22663.073704988612
1,polygon,9,13691.654761229793,22666.765386815518
1,polygon,10,13675.657473313197,22670.457068642427
1,polygon,11,13642.432336871036,22670.457068642427
1,polygon,12,13615.36000347372,22663.073704988612
1,polygon,13,13596.901594339186,22649.537538289955
1,polygon,14,13577.212624595682,22623.695765501605
1,polygon,15,13563.676457897025,22602.776235149133
1,polygon,16,13536.604124499709,22556.014932008315
1,polygon,17,13518.145715365174,22531.403719828937
1,polygon,18,13509.531791102392,22517.867553130276
1,polygon,19,13491.073381967857,22484.642416688115
1,polygon,20,13486.151139531981,22471.106249989458
1,polygon,21,13482.459457705076,22457.5700832908
1,polygon,22,13476.30665466023,22426.806068066577
1,polygon,23,13472.614972833324,22383.736446752664
1,polygon,24,13472.614972833324,22361.586355791223
1,polygon,25,13473.845533442292,22339.436264829783
1,polygon,26,13473.845533442292,22263.14150707371
1,polygon,27,13475.076094051261,22243.452537330206
1,polygon,28,13475.076094051261,22208.996840279076
1,polygon,29,13478.767775878168,22196.691234189388
1,polygon,30,13487.38170014095,22181.924506881758
1,polygon,31,13515.684594147237,22157.31329470238
1,polygon,32,13547.679169980429,22133.93264313197
1,polygon,33,13566.137579114962,22125.318718869188
1,polygon,34,13578.443185204651,22120.396476433314
1,polygon,35,13595.671033730216,22115.474233997436
1,polygon,36,13611.668321646812,22113.0131127795
1,polygon,37,13659.6601853966,22110.551991561562
1,polygon,38,13675.657473313197,22110.551991561562
1,polygon,39,13699.038124883607,22116.704794606405
1,polygon,40,13717.49653401814,22124.08815826022
1,polygon,41,13733.493821934737,22136.39376434991
1,polygon,42,13761.796715941022,22170.849461401038
1,polygon,43,13839.322034306064,22297.59720412484
1,polygon,44,13861.472125267506,22340.66682543875
1,polygon,45,13875.008291966164,22376.35308309885
1,polygon,46,13891.00557988276,22421.8838256307
1,polygon,47,13913.1556708442,22478.489613643273
1,polygon,48,13927.922398151828,22505.561947040587
1,polygon,49,13937.76688302358,22514.17587130337
2,polygon,0,13935.305761805641,22308.67224960556
2,polygon,1,13911.925110235232,22284.06103742618
2,polygon,2,13844.24427674194,22201.61347662526
2,polygon,3,13835.630352479158,22169.61890079207
2,polygon,4,13831.938670652251,22130.240961305066
2,polygon,5,13834.39979187019,22090.86302181806
2,polygon,6,13839.322034306064,22052.71564294002
2,polygon,7,13847.935958568847,22013.337703453017
2,polygon,8,13862.702685876475,21980.112567010856
2,polygon,9,13884.852776837915,21949.348551786632
2,polygon,10,13924.23071632492,21898.895566818905
2,polygon,11,13954.994731549144,21866.900990985712
2,polygon,12,13985.758746773368,21829.984172716646
2,polygon,13,14010.369958952746,21806.603521146237
2,polygon,14,14041.13397417697,21790.60623322964
2,polygon,15,14071.897989401194,21778.30062713995
2,polygon,16,14100.200883407479,21769.686702877167
2,polygon,17,14132.195459240671,21763.533899832324
2,polygon,18,14256.482080746533,21754.91997556954
2,polygon,19,14300.782262669414,21754.91997556954
2,polygon,20,14324.162914239823,21756.15053617851
2,polygon,21,14385.690944688271,21780.761748357887
2,polygon,22,14401.688232604865,21789.37567262067
2,polygon,23,14425.068884175276,21804.142399928296
2,polygon,24,14453.371778181561,21826.292490889737
2,polygon,25,14477.982990360939,21854.595384896023
2,polygon,26,14487.82747523269,21871.82323342159
2,polygon,27,14495.210838886505,21889.051081947153
2,polygon,28,14501.36364193135,21912.431733517562
2,polygon,29,14505.055323758257,21930.890142652097
2,polygon,30,14512.43868741207,21988.726491273635
2,polygon,31,14518.591490456914,22053.94620354899
2,polygon,32,14521.052611674852,22126.549279478157
2,polygon,33,14521.052611674852,22165.927218965164
2,polygon,34,14516.130369238977,22197.921794798356
2,polygon,35,14512.43868741207,22216.380203932888
2,polygon,36,14503.824763149287,22244.683097939174
2,polygon,37,14493.980278277537,22270.524870727524
2,polygon,38,14482.905232796815,22286.52215864412
2,polygon,39,14470.599626707126,22297.59720412484
2,polygon,40,14445.988414527748,22316.055613259374
2,polygon,41,14423.838323566306,22336.975143611846
2,polygon,42,14411.532717476617,22345.589067874625
2,polygon,43,14397.99655077796,22352.97243152844
2,polygon,44,14375.84645981652,22362.816916400192
2,polygon,45,14354.926929464047,22368.96971944504
2,polygon,46,14335.237959720544,22372.661401271944
2,polygon,47,14290.937777797662,22386.1975679706
2,polygon,48,14263.865444400346,22388.658689188538
2,polygon,49,14235.562550394061,22389.88924979751
2,polygon,50,14167.881716900769,22389.88924979751
2,polygon,51,14113.737050106136,22386.1975679706
2,polygon,52,14080.511913663975,22380.04476492576
2,polygon,53,14031.289489305218,22366.508598227098
2,polygon,54,13994.37267103615,22349.280749701535
2,polygon,55,13959.91697398502,22334.514022393905
2,polygon,56,13946.380807286361,22312.363931432465
3,polygon,0,14819.12961945505,17447.238779462325
3,polygon,1,14811.649108961481,17428.5375032284
3,polygon,2,14802.29847084452,17357.47265353949
3,polygon,3,14802.29847084452,17310.719462954683
3,polygon,4,14798.558215597735,17271.446782863444
3,polygon,5,14802.29847084452,17249.005251382736
3,polygon,6,14817.259491831659,17213.47282653828
3,polygon,7,14830.350385195405,17191.031295057575
3,polygon,8,14862.142554793074,17149.88848734294
3,polygon,9,14878.973703403606,17133.05733873241
3,polygon,10,14899.545107260921,17116.22619012188
3,polygon,11,14925.726893988414,17103.135296758133
3,polygon,12,14951.908680715907,17093.784658641172
3,polygon,13,15051.0254447557,17073.213254783856
3,polygon,14,15071.596848613017,17071.343127160464
3,polygon,15,15097.778635340508,17065.732744290286
