index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,10464.64187123573,11945.366297829649
0,polygon,1,10464.64187123573,11830.082345091545
0,polygon,2,10473.864587454778,11804.719875489161
0,polygon,3,10517.672489495259,11737.855182901061
0,polygon,4,10538.423600988117,11710.187034243916
0,polygon,5,10577.620144919074,11684.824564641533
0,polygon,6,10637.567800342887,11668.6848112582
0,polygon,7,10699.821134821465,11661.767774093913
0,polygon,8,10752.851753080991,11661.767774093913
0,polygon,9,10826.633482833378,11666.379132203436
0,polygon,10,10884.275459202432,11687.130243696296
0,polygon,11,10937.306077461959,11719.409750462964
0,polygon,12,10983.4196585572,11763.217652503445
0,polygon,13,11001.865090995298,11783.968763996303
0,polygon,14,11071.035462638161,11883.112963351074
0,polygon,15,11084.869536966733,11913.08679106298
0,polygon,16,11094.092253185781,11938.449260665364
0,polygon,17,11101.009290350068,11977.645804596319
0,polygon,18,11105.620648459593,12016.842348527274
0,polygon,19,11101.009290350068,12051.427534348706
0,polygon,20,11096.397932240543,12079.095683005851
0,polygon,21,11082.563857911971,12113.680868827283
0,polygon,22,11061.812746419113,12155.183091813
0,polygon,23,11041.061634926253,12175.934203305858
0,polygon,24,11018.004844378633,12189.768277634432
0,polygon,25,10990.336695721488,12196.685314798719
0,polygon,26,10946.528793681007,12198.99099385348
0,polygon,27,10905.02657069529,12198.99099385348
0,polygon,28,10831.244840942903,12192.073956689193
0,polygon,29,10782.8255807929,12182.851240470145
0,polygon,30,10718.266567259561,12162.100128977287
0,polygon,31,10646.790516561936,12125.209264101093
0,polygon,32,10605.288293576217,12090.624078279661
0,polygon,33,10566.091749645262,12056.03889245823
0,polygon,34,10536.117921933355,12023.759385691561
0,polygon,35,10510.755452330972,11989.174199870129
1,polygon,0,12463.665611714467,14119.622772290155
1,polygon,1,12463.665611714467,14022.784251990146
1,polygon,2,12461.359932659705,13967.447954675856
1,polygon,3,12461.359932659705,13861.3867181568
1,polygon,4,12465.971290769228,13826.801532335368
1,polygon,5,12472.888327933515,13801.439062732985
1,polygon,6,12482.111044152563,13778.382272185365
1,polygon,7,12525.918946193044,13729.963012035361
1,polygon,8,12597.394996890667,13670.015356611546
1,polygon,9,12620.45178743829,13649.264245118688
1,polygon,10,12648.119936095434,13633.124491735352
1,polygon,11,12668.871047588293,13619.29041740678
1,polygon,12,12701.150554354963,13593.927947804397
1,polygon,13,12797.98907465497,13547.814366709155
1,polygon,14,12832.574260476402,13540.897329544869
1,polygon,15,12869.465125352595,13536.285971435345
1,polygon,16,12894.827594954979,13533.980292380584
1,polygon,17,12931.718459831172,13533.980292380584
1,polygon,18,12957.080929433554,13540.897329544869
1,polygon,19,12987.054757145463,13559.342761982965
1,polygon,20,13007.805868638321,13589.316589694874
1,polygon,21,13021.639942966893,13616.984738352017
1,polygon,22,13037.779696350228,13660.792640392498
1,polygon,23,13067.753524062135,13729.963012035361
1,polygon,24,13088.504635554993,13787.604988404413
1,polygon,25,13095.42167271928,13819.884495171082
1,polygon,26,13097.727351774043,13845.246964773465
1,polygon,27,13097.727351774043,13916.72301547109
1,polygon,28,13095.42167271928,13960.530917511569
1,polygon,29,13088.504635554993,14055.063758756816
1,polygon,30,13079.281919335946,14128.845488509203
1,polygon,31,13074.670561226421,14216.461292590162
1,polygon,32,13070.059203116896,14241.823762192545
1,polygon,33,13067.753524062135,14292.54870139731
1,polygon,34,13067.753524062135,14347.884998711601
1,polygon,35,13040.08537540499,14407.832654135416
1,polygon,36,13005.50018958356,14435.500802792561
1,polygon,37,12957.080929433554,14453.946235230658
1,polygon,38,12855.631051024022,14465.474630504468
1,polygon,39,12804.906111819257,14465.474630504468
1,polygon,40,12756.486851669253,14449.334877121133
1,polygon,41,12719.59598679306,14421.666728463988
1,polygon,42,12595.089317835906,14308.688454780646
1,polygon,43,12472.888327933515,14149.596600002062
2,polygon,0,10723.313054741478,14629.177843392576
2,polygon,1,10723.313054741478,14654.54031299496
2,polygon,2,10711.784659467668,14682.208461652104
2,polygon,3,10695.644906084333,14700.653894090201
2,polygon,4,10667.976757427188,14726.016363692584
2,polygon,5,10642.614287824805,14746.767475185443
2,polygon,6,10619.557497277185,14769.824265733065
2,polygon,7,10598.806385784326,14788.26969817116
2,polygon,8,10566.526879017656,14813.632167773543
2,polygon,9,10515.801939812889,14838.994637375927
2,polygon,10,10467.382679662885,14855.134390759262
2,polygon,11,10414.352061403359,14864.35710697831
2,polygon,12,10361.32144314383,14866.662786033072
2,polygon,13,10329.04193637716,14859.745748868785
2,polygon,14,10282.928355281918,14829.771921156878
2,polygon,15,10234.509095131914,14776.74130289735
2,polygon,16,10197.61823025572,14730.627721802108
2,polygon,17,10179.172797817624,14700.653894090201
2,polygon,18,10167.644402543814,14675.291424487817
2,polygon,19,10163.033044434289,14645.31759677591
2,polygon,20,10158.421686324766,14589.98129946162
2,polygon,21,10156.116007270004,14546.173397421142
2,polygon,22,10158.421686324766,14523.11660687352
2,polygon,23,10172.255760653337,14497.754137271137
2,polygon,24,10199.923909310482,14463.168951449705
2,polygon,25,10243.731811350963,14400.91561697113
2,polygon,26,10269.094280953346,14373.247468313984
2,polygon,27,10312.902182993827,14343.273640602078
2,polygon,28,10345.181689760495,14331.745245328266
2,polygon,29,10375.155517472402,14324.82820816398
2,polygon,30,10416.65774045812,14320.216850054456
2,polygon,31,10469.688358717649,14317.911170999694
2,polygon,32,10522.718976977176,14317.911170999694
2,polygon,33,10561.915520908133,14324.82820816398
2,polygon,34,10610.334781058136,14350.190677766363
2,polygon,35,10649.531324989091,14393.998579806843
2,polygon,36,10700.256264193857,14493.142779161613
2,polygon,37,10718.701696631953,14541.562039311617
2,polygon,38,10739.452808124814,14617.649448118766
2,polygon,39,10744.064166234337,14643.011917721149
3,polygon,0,11567.192151694331,16469.10972909273
3,polygon,1,11562.580793584806,16446.05293854511
3,polygon,2,11560.275114530044,16420.690468942725
3,polygon,3,11555.663756420521,16397.633678395105
3,polygon,4,11551.052398310996,16363.048492573673
3,polygon,5,11546.441040201473,16307.712195259382
3,polygon,6,11557.969435475283,16275.432688492714
3,polygon,7,11567.192151694331,16252.375897945092
3,polygon,8,11581.026226022903,16231.624786452234
3,polygon,9,11613.305732789573,16213.179354014137
3,polygon,10,11684.781783487198,16203.956637795089
3,polygon,11,11710.14425308958,16203.956637795089
3,polygon,12,11733.201043637202,16201.650958740327
3,polygon,13,11763.174871349109,16201.650958740327
3,polygon,14,11809.28845244435,16206.26231684985
3,polygon,15,11862.31907070388,16215.485033068899
3,polygon,16,11892.292898415786,16224.707749287947
3,polygon,17,11929.18376329198,16245.458860780805
3,polygon,18,11945.323516675315,16291.572441876047
3,polygon,19,11961.46327005865,16326.15762769748
3,polygon,20,11968.380307222935,16369.96552973796
3,polygon,21,11968.380307222935,16434.524543271298
3,polygon,22,11966.074628168173,16457.58133381892
3,polygon,23,11959.157591003886,16489.86084058559
3,polygon,24,11945.323516675315,16540.58577979035
3,polygon,25,11931.489442346741,16563.642570337975
3,polygon,26,11906.12697274436,16584.393681830832
3,polygon,27,11878.458824087214,16605.144793323692
3,polygon,28,11841.567959211021,16630.507262926076
3,polygon,29,11818.511168663399,16639.729979145122
3,polygon,30,11770.091908513396,16651.258374418932
3,polygon,31,11737.812401746725,16653.564053473696
3,polygon,32,11712.449932144344,16651.258374418932
3,polygon,33,11689.393141596722,16642.035658199886
3,polygon,34,11664.03067199434,16625.895904816553
3,polygon,35,11643.27956050148,16605.144793323692
3,polygon,36,11604.083016570525,16552.114175064165
3,polygon,37,11592.554621296715,16529.05738451654
4,polygon,0,11839.686587729666,18464.137481781065
4,polygon,1,11814.10512031062,18478.34940812498
4,polygon,2,11782.838882354006,18492.561334468894
