index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,17985.36324848533,15915.272223121347
0,polygon,1,17985.36324848533,15894.035567265242
0,polygon,2,17988.397056464775,15859.146775501644
0,polygon,3,18005.083000351715,15793.919903943612
0,polygon,4,18018.73513625921,15757.514208190292
0,polygon,5,18027.83656019754,15739.311360313632
0,polygon,6,18059.691543981695,15699.871856580869
0,polygon,7,18068.792967920024,15684.702816683652
0,polygon,8,18090.02962377613,15671.050680776156
0,polygon,9,18106.715567663065,15663.466160827547
0,polygon,10,18123.401511550004,15657.398544868662
0,polygon,11,18158.290303313603,15654.364736889218
0,polygon,12,18211.38194295386,15654.364736889218
0,polygon,13,18235.65240678941,15655.881640878939
0,polygon,14,18273.57500653245,15663.466160827547
0,polygon,15,18311.49760627549,15675.601392745322
0,polygon,16,18329.700454152153,15680.152104714487
0,polygon,17,18346.38639803909,15686.219720673373
0,polygon,18,18370.65686187464,15698.354952591148
0,polygon,19,18385.825901771856,15713.523992488363
0,polygon,20,18394.927325710185,15727.176128395859
0,polygon,21,18402.51184565879,15742.345168293075
0,polygon,22,18429.816117473783,15807.572039851108
0,polygon,23,18437.40063742239,15821.224175758602
0,polygon,24,18449.535869340165,15847.01154358387
0,polygon,25,18457.12038928877,15875.832719388583
0,polygon,26,18475.323237165434,15985.049806648543
0,polygon,27,18478.357045144876,16039.658350278523
0,polygon,28,18478.357045144876,16056.344294165463
0,polygon,29,18472.28942918599,16073.0302380524
0,polygon,30,18464.70490923738,16091.233085929061
0,polygon,31,18441.951349391555,16120.054261733772
0,polygon,32,18425.26540550462,16133.706397641268
0,polygon,33,18411.61326959712,16148.875437538485
0,polygon,34,18400.994941669072,16165.561381425423
0,polygon,35,18378.241381823245,16186.798037281527
0,polygon,36,18363.07234192603,16197.416365209578
0,polygon,37,18344.86949404937,16206.517789147909
0,polygon,38,18329.700454152153,16208.03469313763
0,polygon,39,18293.29475839883,16214.102309096517
0,polygon,40,18262.956678604398,16215.619213086238
0,polygon,41,18235.65240678941,16215.619213086238
0,polygon,42,18196.212903056643,16218.653021065682
0,polygon,43,18165.87482326221,16218.653021065682
0,polygon,44,18138.57055144722,16214.102309096517
0,polygon,45,18118.85079958084,16206.517789147909
0,polygon,46,18091.546527765848,16189.831845260971
0,polygon,47,18046.039408074197,16147.358533548762
0,polygon,48,18033.904176156426,16130.672589661825
0,polygon,49,18024.802752218096,16115.503549764608
0,polygon,50,18015.701328279763,16092.749989918782
0,polygon,51,18011.1506163106,16066.962622093513
0,polygon,52,18005.083000351715,16045.72596623741
0,polygon,53,17994.464672423663,16000.21884654576
0,polygon,54,17991.430864444217,15977.465286699935
0,polygon,55,17985.36324848533,15951.677918874666
0,polygon,56,17980.812536516165,15936.508878977449
1,polygon,0,18741.73246306341,10769.884264708411
1,polygon,1,18802.408622652278,10684.937641283997
1,polygon,2,18844.881934364483,10640.947425582068
1,polygon,3,18867.63549421031,10624.26148169513
1,polygon,4,18887.35524607669,10606.05863381847
1,polygon,5,18910.108805922515,10587.85578594181
1,polygon,6,18941.96378970667,10565.102226095985
1,polygon,7,18969.26806152166,10543.865570239881
1,polygon,8,19014.77518121331,10512.010586455726
1,polygon,9,19045.113261007744,10487.74012262018
1,polygon,10,19142.195116349933,10428.580867021034
1,polygon,11,19166.46558018548,10416.44563510326
1,polygon,12,19183.15152407242,10410.378019144373
1,polygon,13,19211.97269987713,10408.861115154652
1,polygon,14,19246.861491640728,10411.894923134096
1,polygon,15,19280.233379414603,10434.648482979921
1,polygon,16,19302.98693926043,10471.05417873324
1,polygon,17,19330.29121107542,10528.696530342664
1,polygon,18,19345.460250972636,10589.372689931532
1,polygon,19,19348.49405895208,10618.193865736243
1,polygon,20,19348.49405895208,10669.76860138678
1,polygon,21,19345.460250972636,10703.140489160658
1,polygon,22,19340.90953900347,10722.86024102704
1,polygon,23,19306.020747239872,10815.391384400062
1,polygon,24,19272.648859465997,10850.28017616366
1,polygon,25,19240.79387568184,10891.236583886144
1,polygon,26,19210.455795887407,10918.540855701136
1,polygon,27,19167.9824841752,10945.845127516126
1,polygon,28,19127.026076452716,10968.598687361951
1,polygon,29,19070.900628833013,10994.386055187219
1,polygon,30,19014.77518121331,11012.58890306388
1,polygon,31,18958.64973359361,11021.690327002209
1,polygon,32,18905.55809395335,11023.207230991931
1,polygon,33,18855.500262292535,11014.105807053602
1,polygon,34,18817.577662549495,10997.419863166662
1,polygon,35,18791.790294724226,10979.217015290003
1,polygon,36,18761.45221492979,10944.328223526403
1,polygon,37,18737.181751094246,10903.37181580392
1,polygon,38,18722.01271119703,10854.830888132825
1,polygon,39,18715.94509523814,10815.391384400062
1,polygon,40,18714.42819124842,10798.705440513122
1,polygon,41,18715.94509523814,10775.951880667297
1,polygon,42,18726.563423166193,10760.782840770082
2,path,0,20456.718100350434,9017.015909475957
2,path,1,20456.718100350434,9017.015909475957
3,polygon,0,20172.47768018761,8657.97537874397
3,polygon,1,20164.997669130695,8573.825254353662
3,polygon,2,20164.997669130695,8493.41513549181
3,polygon,3,20168.737674659154,8465.365094028373
3,polygon,4,20185.567699537216,8446.665066386084
3,polygon,5,20219.22774929334,8429.83504150802
3,polygon,6,20254.757801813692,8426.095035979562
3,polygon,7,20312.727887504792,8426.095035979562
3,polygon,8,20340.77792896823,8420.485027686875
3,polygon,9,20428.668058886997,8420.485027686875
3,polygon,10,20550.218238561887,8439.185055329166
3,polygon,11,20591.35829937493,8456.015080207228
3,polygon,12,20623.148346366823,8472.845105085291
3,polygon,13,20645.58837953757,8493.41513549181
3,polygon,14,20662.418404415635,8513.98516589833
3,polygon,15,20675.508423765237,8536.42519906908
3,polygon,16,20690.46844587907,8568.215246060974
3,polygon,17,20703.558465228674,8605.615301345555
3,polygon,18,20714.77848181405,8641.145353865908
3,polygon,19,20725.99849839942,8680.415411914719
3,polygon,20,20729.73850392788,8736.515494841593
3,polygon,21,20733.478509456338,8770.175544597716
3,polygon,22,20733.478509456338,8833.755638581504
3,polygon,23,20725.99849839942,8906.68574638644
3,polygon,24,20711.03847628559,8985.225862484062
3,polygon,25,20701.688462464444,9005.795892890581
3,polygon,26,20688.598443114843,9030.10592882556
3,polygon,27,20668.02841270832,9060.025973053225
3,polygon,28,20651.19838783026,9074.985995167059
3,polygon,29,20632.49836018797,9089.94601728089
3,polygon,30,20606.31832148876,9103.036036630494
3,polygon,31,20576.398277261094,9110.516047687412
3,polygon,32,20495.988158399243,9110.516047687412
3,polygon,33,20456.718100350434,9101.166033866266
3,polygon,34,20402.48802018779,9076.855997931287
3,polygon,35,20380.047987017042,9065.635981345913
3,polygon,36,20357.60795384629,9052.545961996308
3,polygon,37,20329.557912382854,9031.975931589788
3,polygon,38,20308.987881976336,9011.405901183269
3,polygon,39,20297.76786539096,8992.705873540977
3,polygon,40,20279.06783774867,8968.395837606
3,polygon,41,20267.847821163294,8945.95580443525
3,polygon,42,20252.887799049462,8923.515771264501
3,polygon,43,20243.537785228316,8904.81574362221
3,polygon,44,20234.18777140717,8880.505707687233
3,polygon,45,20202.397724415277,8815.055610939215
3,polygon,46,20193.04771059413,8779.525558418862
3,polygon,47,20176.21768571607,8732.775489313133
3,polygon,48,20164.997669130695,8687.895422971636
3,polygon,49,20163.127666366465,8667.325392565115
3,polygon,50,20159.38766083801,8643.015356630138
